model,case,group,n,nmse,nmse_db,median_db,energy_weighted_db
W,pattern_bursty,nlos,1700,34.228271484375,15.343849679736305,0.15342020260367478,0.1564276531926963
Hold,pattern_bursty,nlos,1700,180.29732943420422,22.55989293995956,3.0091843727578347,0.9853213326951782
Linear,pattern_bursty,nlos,1700,8750.34352159592,39.420251029200315,10.465283764419048,15.360906212192027
W,pattern_bursty,switch_window,1616,35.01319885253906,15.442317903006684,-0.3496386521106577,-0.059858264778852976
Hold,pattern_bursty,switch_window,1616,161.23280870875138,22.074534195495144,-0.0819866548862882,-0.081099205147191
Linear,pattern_bursty,switch_window,1616,3272.5093955577645,35.14880902108365,2.7548842790366583,4.577463523356451
W,pattern_gap,all,10356,5.70164680480957,7.56000310926243,-7.207584557225242,-0.33605799949816606
Hold,pattern_gap,all,10356,29.817200791931477,14.744668699124318,-9.80448475126699,-0.29403504527407864
Linear,pattern_gap,all,10356,13255.885356539282,41.22408739433786,0.8930830033534353,12.681625208887661
W,pattern_gap,near,5184,0.48079901933670044,-3.180364268145805,-6.655889934799277,-4.013484162998386
Hold,pattern_gap,near,5184,1.3356931894206334,1.2570671154981978,-7.275039585151413,-3.4324465943581144
Linear,pattern_gap,near,5184,392.92347259546443,25.94307973617592,1.8224355503459986,19.24964110613589
W,pattern_gap,far,5172,10.934609413146973,10.38803274548366,-7.788530939548252,-0.16639938985136157
Hold,pattern_gap,far,5172,58.364790778670894,17.661509330388704,-13.070930386935252,-0.140914499318219
Linear,pattern_gap,far,5172,26148.69169961058,44.17449964642923,-0.10636793914612398,11.451227159859481
W,pattern_gap,normal,2592,0.23196808993816376,-6.345717535441136,-7.879444989183093,-6.257864893244739
Hold,pattern_gap,normal,2592,0.22816611360701072,-6.417488549496442,-11.111364072007843,-6.321091023257734
Linear,pattern_gap,normal,2592,98.80059740790873,19.94759570601533,0.9104007006982456,19.930356970181194
W,pattern_gap,maneuver,2592,0.12760116159915924,-8.94145372058361,-9.528282439078454,-8.855671471996406
Hold,pattern_gap,maneuver,2592,0.0884760459129152,-10.531742946805828,-15.520187177576796,-10.352904253465114
Linear,pattern_gap,maneuver,2592,28.01289730511613,14.473580291574308,-6.038176683182827,14.326938402481597
W,pattern_gap,occlusion,5172,11.236322402954102,10.506241918872421,-3.025695453043097,-0.12920372440654915
Hold,pattern_gap,occlusion,5172,59.54489461016371,17.748445309290474,-4.47411653842192,-0.08103636608739044
Linear,pattern_gap,occlusion,5172,26478.972964815275,44.22901136192002,4.101168292695354,12.015650682430032
W,pattern_gap,far_maneuver,1296,0.10082300007343292,-9.964403839068709,-10.310520038620293,-9.954782973484548
Hold,pattern_gap,far_maneuver,1296,0.021566740516603154,-16.662154869150275,-19.318833891139565,-16.74455250918296
Linear,pattern_gap,far_maneuver,1296,40.43726297548789,16.067817523870723,-7.332764734527965,15.787363099223624
W,pattern_gap,far_normal,1296,0.15441253781318665,-8.113174392204026,-8.995555456382723,-8.022158648026634
Hold,pattern_gap,far_normal,1296,0.08742774852956356,-10.583507055733708,-15.552157976221219,-10.382829445525878
Linear,pattern_gap,far_normal,1296,39.00149722313278,15.910812794178756,-4.274697012216451,15.570190807636894
W,pattern_gap,far_occlusion,2580,21.7918643951416,13.382943877443946,-0.7816986906347645,-0.04861939350373122
Hold,pattern_gap,far_occlusion,2580,116.9462949804194,20.679864673162047,-1.7707620626795695,-0.012903218046947393
Linear,pattern_gap,far_occlusion,2580,52379.10109967772,47.1915804103844,6.07938469015565,11.217738072272104
W,pattern_gap,near_maneuver,1296,0.15437932312488556,-8.114108675631,-8.651850152488086,-7.9696284305417215
Hold,pattern_gap,near_maneuver,1296,0.15538535130922723,-8.085899259819282,-10.270539459427571,-7.849021299072084
Linear,pattern_gap,near_maneuver,1296,15.588531634744374,11.928052086486698,-4.809379843227366,12.075028120126099
W,pattern_gap,near_normal,1296,0.30952364206314087,-5.093061730560705,-5.445157787434576,-5.001821765513554
Hold,pattern_gap,near_normal,1296,0.36890447868445786,-4.330860721894635,-5.675526884261254,-4.25205237560237
Linear,pattern_gap,near_normal,1296,158.59969759268466,22.003023548986498,5.566196805933897,22.069444161353367
W,pattern_gap,near_occlusion,2592,0.7296465635299683,-1.3688745861761833,-4.773628638843006,-2.8256683758350705
Hold,pattern_gap,near_occlusion,2592,2.409241463844424,3.8188032891489403,-6.094143247509609,-2.2313154208240924
Linear,pattern_gap,near_occlusion,2592,698.7528305772144,28.4432358018117,2.495099855911283,19.12950438101729
W,pattern_gap,los,8656,0.2526017129421234,-5.975637087340147,-8.335271573891614,-0.36309557581295887
Hold,pattern_gap,los,8656,0.2635716359412605,-5.791013278298726,-12.064893022096062,-0.3827580175846723
Linear,pattern_gap,los,8656,75.46524831367827,18.777470054026026,-1.8266910525205537,10.367253771919636
W,pattern_gap,nlos,1700,33.44690704345703,15.243559631781247,0.13280616431612502,0.12609004318417746
Hold,pattern_gap,nlos,1700,180.29732665913815,22.55989287311465,3.0091845010486007,1.0599662843533668
Linear,pattern_gap,nlos,1700,80367.48327230447,49.05080368501267,16.84535076092353,21.962292794798522
W,pattern_gap,switch_window,1616,34.1133918762207,15.329249032212374,-0.302892574643414,-0.042071607542760334
Hold,pattern_gap,switch_window,1616,161.23280581188877,22.074534117465646,-0.08198679726558326,-0.055665365830654324
Linear,pattern_gap,switch_window,1616,4000.6683156642566,36.021325467181825,4.7081441684341705,7.53801027402814
W,pattern_recent,all,10356,5.903349876403809,7.710985235038659,-6.848204854235997,-0.3066306680593768
Hold,pattern_recent,all,10356,29.817200916874462,14.744668717322558,-9.804484514626347,-0.25627315448254173
Linear,pattern_recent,all,10356,43436.55121248877,46.37855335714199,3.785116672571687,15.545704255591556
W,pattern_recent,near,5184,0.4451492726802826,-3.514943318715697,-6.106474361811763,-4.060200022690395
Hold,pattern_recent,near,5184,1.3356931967900527,1.2570671394595248,-7.275039412349111,-3.2934032888226077
Linear,pattern_recent,near,5184,670.4083310011561,28.26339402527575,4.412544246477729,22.17302940969651
W,pattern_recent,far,5172,11.374214172363281,10.559214016020846,-7.7662271077637035,-0.15258876668283305
Hold,pattern_recent,far,5172,58.36479102146024,17.661509348454747,-13.070930438857921,-0.122041202628695
Linear,pattern_recent,far,5172,86301.9194834926,49.360204551800805,2.8325335331811563,14.440899525381617
W,pattern_recent,normal,2592,0.2413972169160843,-6.17267741218598,-7.604550802578023,-6.142261112068911
Hold,pattern_recent,normal,2592,0.22816611385085692,-6.41748854485504,-11.11136398409111,-6.3787193761205465
Linear,pattern_recent,normal,2592,206.18116051863112,23.14248979780706,5.353216120596905,23.070458414167277
W,pattern_recent,maneuver,2592,0.13284499943256378,-8.766547887111178,-9.491216216826526,-8.689849412636113
Hold,pattern_recent,maneuver,2592,0.08847604567602387,-10.531742958433902,-15.520187208302318,-10.407297534514992
Linear,pattern_recent,maneuver,2592,70.39352240146991,18.4753269728518,-2.207040612818116,18.340396590693693
W,pattern_recent,occlusion,5172,11.632840156555176,10.656857606211666,-3.142530714255318,-0.11218103207189725
Hold,pattern_recent,occlusion,5172,59.54489486033609,17.748445327536956,-4.474116528344839,-0.054002315601818215
Linear,pattern_recent,occlusion,5172,86835.275092499,49.38696184461318,5.814907856818225,14.799946301290614
W,pattern_recent,far_maneuver,1296,0.10159581899642944,-9.9312416433696,-10.282215651000556,-9.903604398209612
Hold,pattern_recent,far_maneuver,1296,0.021566740423092326,-16.662154887980765,-19.318833854892862,-16.71689576275615
Linear,pattern_recent,far_maneuver,1296,112.72909256588143,20.520360110800976,-1.8710575926518171,20.35640771099441
W,pattern_recent,far_normal,1296,0.1503056287765503,-8.230247552692306,-9.004708887757733,-8.187837194965086
Hold,pattern_recent,far_normal,1296,0.08742774874481309,-10.583507045041259,-15.552158018011673,-10.479323691382906
Linear,pattern_recent,far_normal,1296,99.11389627801687,19.961345490742517,-1.005017587712371,19.61071892635443
W,pattern_recent,far_occlusion,2580,22.674793243408203,13.555433357031891,-0.8002030584099095,-0.04135235063370143
Hold,pattern_recent,far_occlusion,2580,116.94629546706616,20.679864691234275,-1.770762203473103,-0.001372682031274513
Linear,pattern_recent,far_occlusion,2580,172898.82909111708,52.37792052146169,8.517231704751657,14.089741838471026
W,pattern_recent,near_maneuver,1296,0.16409416496753693,-7.849068617711322,-8.438695356235387,-7.732507033010028
Hold,pattern_recent,near_maneuver,1296,0.15538535092895542,-8.085899270447694,-10.270539324635005,-7.915582823769398
Linear,pattern_recent,near_maneuver,1296,28.057952237058362,14.480559715890545,-2.538945479229448,14.387739049894893
W,pattern_recent,near_normal,1296,0.3324888348579407,-4.782229339428326,-4.938720774235128,-4.7436021261933385
Hold,pattern_recent,near_normal,1296,0.36890447895690076,-4.330860718687289,-5.675526745311901,-4.288800172526014
Linear,pattern_recent,near_normal,1296,313.2484247592454,24.958888957233704,10.038327298240583,24.98911513169146
W,pattern_recent,near_occlusion,2592,0.642007052898407,-1.924602008750179,-4.739865439026771,-2.896700893346069
Hold,pattern_recent,near_occlusion,2592,2.4092414786371776,3.818803315814641,-6.09414319532176,-1.9312968854113386
Linear,pattern_recent,near_occlusion,2592,1170.1634735041603,30.682465375422872,4.266179940207281,22.077484670808445
W,pattern_recent,los,8656,0.25714731216430664,-5.898180107880031,-7.998574029700113,-0.3369832982584759
Hold,pattern_recent,los,8656,0.26357163537995587,-5.791013287547501,-12.064893110463814,-0.3422014634765025
Linear,pattern_recent,los,8656,152.00327764688257,21.81852952738243,0.8722130389400268,12.680034544573523
W,pattern_recent,nlos,1700,34.65248489379883,15.39734382871945,0.16859354728416676,0.07352598524158284
Hold,pattern_recent,nlos,1700,180.29732742311947,22.55989289151719,3.00918461347921,0.7382207250711534
Linear,pattern_recent,nlos,1700,263831.28469718964,54.2132629221784,19.966110055563817,24.205651469681833
W,pattern_recent,switch_window,1616,35.2960090637207,15.477256022833112,-0.4116786677439369,-0.029508032319355684
Hold,pattern_recent,switch_window,1616,161.23280703933972,22.074534150528102,-0.08198680359852467,-0.017297240375918788
Linear,pattern_recent,switch_window,1616,10515.940441184783,40.21848117740711,6.511207884839511,9.7272370953895
W,pattern_uniform,all,10356,5.032824516296387,7.018117877520382,-7.264487061757524,-0.3800183832431263
Hold,pattern_uniform,all,10356,29.817201054965548,14.744668737435846,-9.804484584869336,-0.3312442988304176
Linear,pattern_uniform,all,10356,58698.53388254603,47.6862725397893,4.718697267920289,17.636148450031126
W,pattern_uniform,near,5184,0.4902443587779999,-3.0958739504045685,-6.821680735592434,-4.039382755630746
Hold,pattern_uniform,near,5184,1.3356932008969065,1.2570671528127701,-7.275039101038619,-3.412631081143301
Linear,pattern_uniform,near,5184,884.1669146574029,29.46534259664453,4.603602424417786,22.92572051453797
W,pattern_uniform,far,5172,9.585944175720215,9.816348955250305,-7.873090557074056,-0.18946827111751177
Hold,pattern_uniform,far,5172,58.3647912938464,17.6615093687231,-13.070930417473445,-0.1608089778688804
Linear,pattern_uniform,far,5172,116647.04091300516,50.66873726143457,4.954961914692423,16.734398375206435
W,pattern_uniform,normal,2592,0.23041492700576782,-6.374893893710202,-7.90200212070559,-6.284450949080443
Hold,pattern_uniform,normal,2592,0.22816611387591054,-6.417488544378166,-11.111363786432491,-6.322787767294167
Linear,pattern_uniform,normal,2592,297.8160890271394,24.739481560990374,6.655101104268656,24.790960483338566
W,pattern_uniform,maneuver,2592,0.1250220388174057,-9.030134230469647,-9.616060933990479,-8.940420747095105
Hold,pattern_uniform,maneuver,2592,0.08847604581985984,-10.531742951373555,-15.520187061912672,-10.347251046496114
Linear,pattern_uniform,maneuver,2592,156.43214737632312,21.943260069941893,0.9636718778590383,21.76784401674713
W,pattern_uniform,occlusion,5172,9.899195671081543,9.955999087589818,-3.016556180884557,-0.14491803332757774
Hold,pattern_uniform,occlusion,5172,59.544895136754,17.748445347697675,-4.474116402590403,-0.08966072107694686
Linear,pattern_uniform,occlusion,5172,117305.60817070551,50.69318775452011,5.736289533986413,16.676853746955242
W,pattern_uniform,far_maneuver,1296,0.09850107878446579,-10.065590130803061,-10.366283403673549,-10.058404916393576
Hold,pattern_uniform,far_maneuver,1296,0.021566740490620396,-16.66215487438248,-19.318834093007382,-16.748337145975118
Linear,pattern_uniform,far_maneuver,1296,280.85674153947355,24.48484852916643,3.6189153681186754,24.276432474496076
W,pattern_uniform,far_normal,1296,0.15561224520206451,-8.079562311609699,-9.024857630603144,-7.996564977567688
Hold,pattern_uniform,far_normal,1296,0.08742774895236859,-10.583507034731007,-15.552158019620169,-10.383476581981574
Linear,pattern_uniform,far_normal,1296,197.70196598567077,22.96010988041457,0.6769851037893377,22.762703545777487
W,pattern_uniform,far_occlusion,2580,19.08882713317871,12.807792450392057,-0.7798780466266698,-0.054791956479933325
Hold,pattern_uniform,far_occlusion,2580,116.94629601296724,20.679864711506983,-1.7707621305329277,-0.01451010511299556
Linear,pattern_uniform,far_occlusion,2580,233596.23392136052,53.68465836726509,8.83063412127467,16.077276360265806
W,pattern_uniform,near_maneuver,1296,0.1515430212020874,-8.194640587896648,-8.747685205896099,-8.043483403370141
Hold,pattern_uniform,near_maneuver,1296,0.1553853511490993,-8.085899264294781,-10.270539411169972,-7.844853381035391
Linear,pattern_uniform,near_maneuver,1296,32.00755321317268,15.052524761862385,-1.8981861787486598,14.985755442694186
W,pattern_uniform,near_normal,1296,0.30521759390830994,-5.153904356022703,-5.527130183624016,-5.053218123041016
Hold,pattern_uniform,near_normal,1296,0.3689044787994525,-4.330860720540855,-5.675526892785529,-4.2515825897494235
Linear,pattern_uniform,near_normal,1296,397.93021206860806,25.998069133524204,10.659119986155119,26.17522633862223
W,pattern_uniform,near_occlusion,2592,0.7521084547042847,-1.2371952924423415,-4.762824926472022,-2.821110462077489
Hold,pattern_uniform,near_occlusion,2592,2.4092414868195373,3.8188033305643194,-6.094143217077487,-2.1861961839651403
Linear,pattern_uniform,near_occlusion,2592,1553.3649466739153,31.91273500613896,4.400125519426302,22.5075911744212
W,pattern_uniform,los,8656,0.251169353723526,-6.000333518803284,-8.38477391439212,-0.4079824555379166
Hold,pattern_uniform,los,8656,0.2635716355866437,-5.791013284141847,-12.064893218919647,-0.4263108756771645
Linear,pattern_uniform,los,8656,225.5819298562281,23.53304307731341,2.320369574264645,14.774287395899897
W,pattern_uniform,nlos,1700,29.379886627197266,14.680501155768509,0.1378817123450712,0.15768846418371618
Hold,pattern_uniform,nlos,1700,180.29732826328538,22.559892911754837,3.0091844302374167,1.266331161384808
Linear,pattern_uniform,nlos,1700,356429.0468840065,55.51973089268895,20.739968780840353,28.014645401972626
W,pattern_uniform,switch_window,1616,29.973133087158203,14.767321420562782,-0.25931550942065207,-0.04349923578913066
Hold,pattern_uniform,switch_window,1616,161.2328074152096,22.074534160652476,-0.08198683075342607,-0.05730258105033019
Linear,pattern_uniform,switch_window,1616,5476.708421022511,37.38519619783667,6.416007289130805,9.99813127586709
W,rgb_10,all,10356,5.660853862762451,7.528819435411794,-7.232110566048585,-0.3494150502455168
Hold,rgb_10,all,10356,29.817201063317043,14.74466873865226,-9.804484700105455,-0.3045425615352867
Linear,rgb_10,all,10356,10456.620016558683,40.19391326464885,-0.12068527308531721,11.876695315513759
W,rgb_10,near,5184,0.46889355778694153,-3.289257340702833,-6.639794308796332,-4.000538089941697
Hold,rgb_10,near,5184,1.335693201770582,1.257067155653486,-7.275039286059854,-3.3918073408007943
Linear,rgb_10,near,5184,382.58239600365,25.82724982695025,0.6942229925947397,18.455747539765383
W,rgb_10,far,5172,10.864860534667969,10.360241559291747,-7.941893282688291,-0.17464550533687145
Hold,rgb_10,far,5172,58.36479130969308,17.661509369902255,-13.070930391565721,-0.14782933238555854
Linear,rgb_10,far,5172,20554.031274284378,43.12897012999276,-1.0562012623927577,10.590700936020108
W,rgb_10,normal,2592,0.22965136170387268,-6.389309751155348,-7.986345169744733,-6.3009293953878345
Hold,rgb_10,normal,2592,0.2281661142766002,-6.417488536751384,-11.111364031711332,-6.327857653321002
Linear,rgb_10,normal,2592,81.23625946191909,19.0974991802613,-0.29682949924603647,19.089694917393437
W,rgb_10,maneuver,2592,0.12580914795398712,-9.002877789106787,-9.6006741363345,-8.909680167972912
Hold,rgb_10,maneuver,2592,0.0884760457196348,-10.531742956293213,-15.520187215492758,-10.347454224067956
Linear,rgb_10,maneuver,2592,20.95592599171586,13.213068560172632,-7.216316991097046,13.090153307476983
W,rgb_10,occlusion,5172,11.156698226928711,10.475356861796385,-3.0796912302179087,-0.13627988074317873
Hold,rgb_10,occlusion,5172,59.54489515332581,17.74844534890635,-4.474116413257328,-0.0855601421453274
Linear,rgb_10,occlusion,5172,20886.28668731359,43.19861234879453,3.1806070794904477,11.218822790030842
W,rgb_10,far_maneuver,1296,0.09814649075269699,-10.08125224071976,-10.4044777584245,-10.070371758884018
Hold,rgb_10,far_maneuver,1296,0.021566740496157238,-16.662154873267514,-19.318834004487307,-16.747297419946477
Linear,rgb_10,far_maneuver,1296,27.82165333412818,14.443829348779252,-8.678831091634088,14.198764675363213
W,rgb_10,far_normal,1296,0.14991319179534912,-8.241601491940923,-9.137588158310106,-8.139051799240068
Hold,rgb_10,far_normal,1296,0.08742774889713423,-10.583507037474755,-15.55215808931507,-10.37388079017376
Linear,rgb_10,far_normal,1296,28.35148382959339,14.525757934631669,-4.888298968510046,14.210266779706025
W,rgb_10,far_occlusion,2580,21.655649185180664,13.355712073831432,-0.7893415712521058,-0.05284752896906813
Hold,rgb_10,far_occlusion,2580,116.94629604475926,20.67986471268762,-1.770762089862916,-0.01597498113489728
Linear,rgb_10,far_occlusion,2580,41175.445490245984,46.14638306637395,4.8755633670434335,10.402274319661926
W,rgb_10,near_maneuver,1296,0.15347181260585785,-8.139713775408374,-8.718622371685715,-7.986619524539917
Hold,rgb_10,near_maneuver,1296,0.15538535094311237,-8.085899270052014,-10.270539379312225,-7.8470519286685185
Linear,rgb_10,near_maneuver,1296,14.090198649303531,11.489171160112871,-5.430247916684637,11.580349944734785
W,rgb_10,near_normal,1296,0.30938956141471863,-5.094943431785483,-5.308411902453821,-5.005888836029656
Hold,rgb_10,near_normal,1296,0.3689044796560662,-4.3308607104563315,-5.675526811656773,-4.2590491344449175
Linear,rgb_10,near_normal,1296,134.1210350942448,21.274968964864584,4.297030076479214,21.341368892146235
W,rgb_10,near_occlusion,2592,0.706356406211853,-1.5097611170377465,-4.7372556378870705,-2.8145525089505545
Hold,rgb_10,near_occlusion,2592,2.409241488241575,3.8188033331277116,-6.094143072668175,-2.1846113201922774
Linear,rgb_10,near_occlusion,2592,691.0591751355257,28.395152374385646,1.7026461391316947,18.26651573999151
W,rgb_10,los,8656,0.2517819106578827,-5.989754751164325,-8.36455686831432,-0.38048430201128014
Hold,rgb_10,los,8656,0.2635716359657653,-5.791013277894952,-12.064892999897141,-0.40100287099564674
Linear,rgb_10,los,8656,62.34545631139908,17.94804807922158,-2.7486064072621423,9.754480687188327
W,rgb_10,nlos,1700,33.202579498291016,15.211718252207936,0.15220164232138464,0.10303213001524966
Hold,rgb_10,nlos,1700,180.2973283122304,22.55989291293381,3.0091844981014364,0.961134141309216
Linear,rgb_10,nlos,1700,63381.82036567663,48.019647082436066,15.572993884504465,20.299113326973675
W,rgb_10,switch_window,1616,33.79241943359375,15.288192870410423,-0.32897179424627077,-0.04787418712955209
Hold,rgb_10,switch_window,1616,161.23280731368243,22.074534157917753,-0.08198663714298489,-0.06274472496555741
Linear,rgb_10,switch_window,1616,3666.084756957835,35.64202501284568,4.546585338824518,6.858367665973823
W,rgb_2,all,10356,5.660853862762451,7.528819435411794,-7.232110566048585,-0.3494150502455168
Hold,rgb_2,all,10356,29.817201063317043,14.74466873865226,-9.804484700105455,-0.3045425615352867
Linear,rgb_2,all,10356,10456.620016558683,40.19391326464885,-0.12068527308531721,11.876695315513759
W,rgb_2,near,5184,0.46889355778694153,-3.289257340702833,-6.639794308796332,-4.000538089941697
Hold,rgb_2,near,5184,1.335693201770582,1.257067155653486,-7.275039286059854,-3.3918073408007943
Linear,rgb_2,near,5184,382.58239600365,25.82724982695025,0.6942229925947397,18.455747539765383
W,rgb_2,far,5172,10.864860534667969,10.360241559291747,-7.941893282688291,-0.17464550533687145
Hold,rgb_2,far,5172,58.36479130969308,17.661509369902255,-13.070930391565721,-0.14782933238555854
Linear,rgb_2,far,5172,20554.031274284378,43.12897012999276,-1.0562012623927577,10.590700936020108
W,rgb_2,normal,2592,0.22965136170387268,-6.389309751155348,-7.986345169744733,-6.3009293953878345
Hold,rgb_2,normal,2592,0.2281661142766002,-6.417488536751384,-11.111364031711332,-6.327857653321002
Linear,rgb_2,normal,2592,81.23625946191909,19.0974991802613,-0.29682949924603647,19.089694917393437
W,rgb_2,maneuver,2592,0.12580914795398712,-9.002877789106787,-9.6006741363345,-8.909680167972912
Hold,rgb_2,maneuver,2592,0.0884760457196348,-10.531742956293213,-15.520187215492758,-10.347454224067956
Linear,rgb_2,maneuver,2592,20.95592599171586,13.213068560172632,-7.216316991097046,13.090153307476983
W,rgb_2,occlusion,5172,11.156698226928711,10.475356861796385,-3.0796912302179087,-0.13627988074317873
Hold,rgb_2,occlusion,5172,59.54489515332581,17.74844534890635,-4.474116413257328,-0.0855601421453274
Linear,rgb_2,occlusion,5172,20886.28668731359,43.19861234879453,3.1806070794904477,11.218822790030842
W,rgb_2,far_maneuver,1296,0.09814649075269699,-10.08125224071976,-10.4044777584245,-10.070371758884018
Hold,rgb_2,far_maneuver,1296,0.021566740496157238,-16.662154873267514,-19.318834004487307,-16.747297419946477
Linear,rgb_2,far_maneuver,1296,27.82165333412818,14.443829348779252,-8.678831091634088,14.198764675363213
W,rgb_2,far_normal,1296,0.14991319179534912,-8.241601491940923,-9.137588158310106,-8.139051799240068
Hold,rgb_2,far_normal,1296,0.08742774889713423,-10.583507037474755,-15.55215808931507,-10.37388079017376
Linear,rgb_2,far_normal,1296,28.35148382959339,14.525757934631669,-4.888298968510046,14.210266779706025
W,rgb_2,far_occlusion,2580,21.655649185180664,13.355712073831432,-0.7893415712521058,-0.05284752896906813
Hold,rgb_2,far_occlusion,2580,116.94629604475926,20.67986471268762,-1.770762089862916,-0.01597498113489728
Linear,rgb_2,far_occlusion,2580,41175.445490245984,46.14638306637395,4.8755633670434335,10.402274319661926
W,rgb_2,near_maneuver,1296,0.15347181260585785,-8.139713775408374,-8.718622371685715,-7.986619524539917
Hold,rgb_2,near_maneuver,1296,0.15538535094311237,-8.085899270052014,-10.270539379312225,-7.8470519286685185
Linear,rgb_2,near_maneuver,1296,14.090198649303531,11.489171160112871,-5.430247916684637,11.580349944734785
W,rgb_2,near_normal,1296,0.30938956141471863,-5.094943431785483,-5.308411902453821,-5.005888836029656
Hold,rgb_2,near_normal,1296,0.3689044796560662,-4.3308607104563315,-5.675526811656773,-4.2590491344449175
Linear,rgb_2,near_normal,1296,134.1210350942448,21.274968964864584,4.297030076479214,21.341368892146235
W,rgb_2,near_occlusion,2592,0.706356406211853,-1.5097611170377465,-4.7372556378870705,-2.8145525089505545
Hold,rgb_2,near_occlusion,2592,2.409241488241575,3.8188033331277116,-6.094143072668175,-2.1846113201922774
Linear,rgb_2,near_occlusion,2592,691.0591751355257,28.395152374385646,1.7026461391316947,18.26651573999151
W,rgb_2,los,8656,0.2517819106578827,-5.989754751164325,-8.36455686831432,-0.38048430201128014
Hold,rgb_2,los,8656,0.2635716359657653,-5.791013277894952,-12.064892999897141,-0.40100287099564674
Linear,rgb_2,los,8656,62.34545631139908,17.94804807922158,-2.7486064072621423,9.754480687188327
W,rgb_2,nlos,1700,33.202579498291016,15.211718252207936,0.15220164232138464,0.10303213001524966
Hold,rgb_2,nlos,1700,180.2973283122304,22.55989291293381,3.0091844981014364,0.961134141309216
Linear,rgb_2,nlos,1700,63381.82036567663,48.019647082436066,15.572993884504465,20.299113326973675
W,rgb_2,switch_window,1616,33.79241943359375,15.288192870410423,-0.32897179424627077,-0.04787418712955209
Hold,rgb_2,switch_window,1616,161.23280731368243,22.074534157917753,-0.08198663714298489,-0.06274472496555741
Linear,rgb_2,switch_window,1616,3666.084756957835,35.64202501284568,4.546585338824518,6.858367665973823
W,wrong_uniform_clocks,all,10356,5.737739086151123,7.587407955619232,-7.255462301075935,-0.34950987623037444
Hold,wrong_uniform_clocks,all,10356,29.817201063317043,14.74466873865226,-9.804484700105455,-0.3045425615352867
Linear,wrong_uniform_clocks,all,10356,10456.620016558683,40.19391326464885,-0.12068527308531721,11.876695315513759
W,wrong_uniform_clocks,near,5184,0.463665246963501,-3.337954544979857,-6.667404601250695,-4.000972841726261
Hold,wrong_uniform_clocks,near,5184,1.335693201770582,1.257067155653486,-7.275039286059854,-3.3918073408007943
Linear,wrong_uniform_clocks,near,5184,382.58239600365,25.82724982695025,0.6942229925947397,18.455747539765383
W,wrong_uniform_clocks,far,5172,11.02405071258545,10.423412023996688,-8.04505670544647,-0.17473093181447474
Hold,wrong_uniform_clocks,far,5172,58.36479130969308,17.661509369902255,-13.070930391565721,-0.14782933238555854
Linear,wrong_uniform_clocks,far,5172,20554.031274284378,43.12897012999276,-1.0562012623927577,10.590700936020108
W,wrong_uniform_clocks,normal,2592,0.22765694558620453,-6.427190952624569,-8.080789310075374,-6.3373330188582795
Hold,wrong_uniform_clocks,normal,2592,0.2281661142766002,-6.417488536751384,-11.111364031711332,-6.327857653321002
Linear,wrong_uniform_clocks,normal,2592,81.23625946191909,19.0974991802613,-0.29682949924603647,19.089694917393437
W,wrong_uniform_clocks,maneuver,2592,0.12455010414123535,-9.046559049966442,-9.66095362120294,-8.948799630422542
Hold,wrong_uniform_clocks,maneuver,2592,0.0884760457196348,-10.531742956293213,-15.520187215492758,-10.347454224067956
Linear,wrong_uniform_clocks,maneuver,2592,20.95592599171586,13.213068560172632,-7.216316991097046,13.090153307476983
W,wrong_uniform_clocks,occlusion,5172,11.31227970123291,10.535501347131042,-3.0614978030806164,-0.13594306634446396
Hold,wrong_uniform_clocks,occlusion,5172,59.54489515332581,17.74844534890635,-4.474116413257328,-0.0855601421453274
Linear,wrong_uniform_clocks,occlusion,5172,20886.28668731359,43.19861234879453,3.1806070794904477,11.218822790030842
W,wrong_uniform_clocks,far_maneuver,1296,0.09597428888082504,-10.178450970931083,-10.459508701525957,-10.165870357461532
Hold,wrong_uniform_clocks,far_maneuver,1296,0.021566740496157238,-16.662154873267514,-19.318834004487307,-16.747297419946477
Linear,wrong_uniform_clocks,far_maneuver,1296,27.82165333412818,14.443829348779252,-8.678831091634088,14.198764675363213
W,wrong_uniform_clocks,far_normal,1296,0.14752846956253052,-8.31124162866608,-9.207050151167717,-8.206972202247913
Hold,wrong_uniform_clocks,far_normal,1296,0.08742774889713423,-10.583507037474755,-15.55215808931507,-10.37388079017376
Linear,wrong_uniform_clocks,far_normal,1296,28.35148382959339,14.525757934631669,-4.888298968510046,14.210266779706025
W,wrong_uniform_clocks,far_occlusion,2580,21.97705841064453,13.419695624497152,-0.7710020367785718,-0.0526080411717763
Hold,wrong_uniform_clocks,far_occlusion,2580,116.94629604475926,20.67986471268762,-1.770762089862916,-0.01597498113489728
Linear,wrong_uniform_clocks,far_occlusion,2580,41175.445490245984,46.14638306637395,4.8755633670434335,10.402274319661926
W,wrong_uniform_clocks,near_maneuver,1296,0.15312592685222626,-8.149512695528507,-8.761505443591064,-7.990871389384939
Hold,wrong_uniform_clocks,near_maneuver,1296,0.15538535094311237,-8.085899270052014,-10.270539379312225,-7.8470519286685185
Linear,wrong_uniform_clocks,near_maneuver,1296,14.090198649303531,11.489171160112871,-5.430247916684637,11.580349944734785
W,wrong_uniform_clocks,near_normal,1296,0.30778539180755615,-5.117519966160508,-5.385487315803852,-5.0269527654811625
