run,group,value,targets,mean_nmse_db,energy_weighted_nmse_db,median_nmse_db,p90_nmse_db,p99_nmse_db,maximum_nmse_db,fraction_nmse_below_1,mean_shape_correlation,gain_mae_db,top1_target_contribution,top01pct_contribution,top1pct_contribution,nmse_contribution
cru_seed17,query_s,0.2000000029802322,1200,16.970931557897273,-2.5395218512465467,-4.3430870272798705,0.005629188713185544,0.7801744997575413,45.06409285327858,0.895,0.5371742648029719,6.3685326105849045,0.5371986139931222,0.5371986139931222,0.9903988303223973,0.11491899538440706
cru_seed17,query_s,0.5,1200,24.57576767247369,-1.640574317145568,-3.171581168742538,0.10514428984575286,2.7199007774248347,51.78356790225073,0.8475,0.4761305844977835,7.0021592792321465,0.43812574816113564,0.43812574816113564,0.9980670974200575,0.662026588754691
cru_seed17,query_los,False,664,28.912741726308234,-0.09151891502871788,0.03769571263561766,0.7152147061135389,43.67801076546371,51.78356790225073,0.3192771084337349,0.07129946414320705,17.87718759291996,0.29168529704255525,0.29168529704255525,0.8108464919190873,0.9943966920567705
cru_seed17,query_los,True,6536,-3.509849716263221,-2.437300180682608,-5.342017376070091,-0.09227011286337444,0.22311926538019086,2.7801336201890074,0.9398714810281518,0.5769377895040545,4.995452623486962,0.0006511578643639089,0.004272515665544626,0.026667717159579767,0.005603307943229487
cru_seed17,los_transition,False,7136,15.008541605891503,-2.4368145448383243,-4.440059580889816,0.016603321624007076,0.6644429276234033,45.85248950508303,0.8853699551569507,0.5322272532606317,6.092550664985423,0.17019231611309765,0.8540685438357942,0.9847973487890344,0.43493706639776547
cru_seed17,los_transition,True,64,36.61799426940026,-0.515233655732243,-0.03760444648732511,26.380204353618424,50.84196051366693,51.78356790225073,0.578125,0.3161649550269132,16.31702130427584,0.51330723933998,0.51330723933998,0.51330723933998,0.5650629336022345
cru_seed29,scenario,climb_descent,1188,-5.106527740694201,-5.060469424925358,-8.015288858707601,-1.1287803951519157,0.22391472206171964,0.5021658251158686,0.968013468013468,0.700929626991803,2.6208606039064932,0.003062336536593601,0.003062336536593601,0.035441569865566465,0.00031896986927087485
cru_seed29,scenario,cruise,1206,-6.476433917226311,-6.226487824357752,-8.78808409543854,-1.7223738263107033,-0.1634175732596153,-0.10779073963940666,1.0,0.7802847385928529,1.9659935066686514,0.003593494710729912,0.003593494710729912,0.04287174873079841,0.00023620544781279723
cru_seed29,scenario,highspeed,1206,-2.0852205702198963,-1.7526636433619975,-1.4772238914678248,-0.034355093825297625,0.6104729535100548,2.530380019254141,0.9402985074626866,0.4007223220579539,7.639372772103474,0.0024000083414421384,0.0024000083414421384,0.02469291328452621,0.0006492489330612093
cru_seed29,scenario,occlusion,1188,29.845662391357585,-4.168472302955219,-0.20063822745633994,0.3654011245318401,37.68958703946312,57.004486456442564,0.6313131313131313,0.39939413838289783,12.089166902446248,0.43758856631910237,0.43758856631910237,0.9826077633938424,0.9976281006280954
cru_seed29,scenario,sweep_turn,1206,-1.907779051138233,-0.952595634198351,-0.6554973424648791,0.18367063963473523,0.26837465221417506,0.5376618867151419,0.7761194029850746,0.37964387769051716,8.165317543991184,0.0014561187224941992,0.0014561187224941992,0.016604835201283922,0.0006763249304273861
cru_seed29,scenario,uturn,1206,-3.2971898406256077,-2.710205471998506,-4.736415262776548,-0.2545173596453015,-0.09660155247282302,2.0507358358165733,0.9941956882255389,0.5461735825037358,4.373744487234057,0.002840830093179489,0.002840830093179489,0.025590482125075708,0.0004911501913323662
cru_seed29,query_s,0.0099999997764825,1200,7.6335550021458065,-2.6295452395543535,-4.934535670185463,0.0072684408897947085,0.3836840851166946,37.46445814229413,0.8975,0.5425499101047092,5.7863376103783954,0.8015102266136681,0.8015102266136681,0.9190731971274307,0.006055119800639041
cru_seed29,query_s,0.0199999995529651,1200,7.648421094280296,-2.6420377549799983,-4.965620167855923,0.006602320540594403,0.49845216008592175,37.48260120691874,0.895,0.5442676890414861,5.810402922794261,0.8021152350229263,0.8021152350229263,0.9195067564458024,0.006075882258570204
cru_seed29,query_s,0.050000000745058,1200,17.174939070393346,-2.667273816047638,-4.981585938273237,0.015501501376888834,0.4781570231006731,47.350371445632376,0.8908333333333334,0.5462015786105955,5.874904555024114,0.8676848037507984,0.8676848037507984,0.9910590462458516,0.054483016781832594
cru_seed29,query_s,0.1000000014901161,1200,17.286921894733265,-2.67311432739995,-5.058222496090194,0.005295317502469804,0.8841940556961813,47.3924334092207,0.8925,0.5469942977122021,6.056814385184941,0.8538270418999706,0.8538270418999706,0.9912867505569258,0.05590612990873466
cru_seed29,query_s,0.2000000029802322,1200,18.443042521760347,-2.57012688699025,-4.634375544528168,0.006617776806993471,0.8716705323055693,47.51762146681258,0.8883333333333333,0.5420799591094466,6.318655080161989,0.6734054834341165,0.6734054834341165,0.9932185132645767,0.07295776008994602
cru_seed29,query_s,0.5,1200,28.86770733904065,-1.6876691610694152,-3.483436273978163,0.09132529847875182,3.9642764498361522,57.004486456442564,0.8483333333333334,0.4845857365917993,6.970963129292868,0.5426210853252101,0.5426210853252101,0.9992894568785908,0.8045220911602775
cru_seed29,query_los,False,664,32.37155190850568,-0.02890450821378087,0.03161669068045406,0.8285524482920913,44.864539300900724,57.004486456442564,0.3373493975903614,0.07719381012887526,18.037753678319685,0.43764843059210434,0.43764843059210434,0.9402403304050921,0.9974916388546814
cru_seed29,query_los,True,6536,-3.5550797244435053,-2.4638600624628806,-5.429795520500652,-0.07863882017226184,0.25006841439808924,2.530380019254141,0.9410954712362302,0.5808993750732426,4.927268172735559,0.0006212035527369826,0.0041881642892423925,0.026948093761444216,0.0025083611453185837
cru_seed29,los_transition,False,7136,15.927174859188334,-2.463323089769683,-4.654205647999406,0.01317639910794844,0.7095196960607333,48.157182155541285,0.8884529147982063,0.5362798285786399,6.038520014255339,0.23417788982965704,0.9140191292174485,0.9878041919840745,0.24308508976233403
cru_seed29,los_transition,True,64,41.33281092548213,-0.4749170501929585,-0.04902044964656885,29.926570293130723,55.38088967318532,57.004486456442564,0.546875,0.330033572923635,17.0439749637153,0.5767499680200825,0.5767499680200825,0.5767499680200825,0.756914910237666
cru_seed43,scenario,climb_descent,1188,-5.3233414013316445,-5.1926151343474425,-7.175561084316151,-1.5224473477335019,0.09980187583381402,0.35174922612618187,0.9823232323232324,0.7172455790245699,2.5467134658204116,0.0031095147562145323,0.0031095147562145323,0.036303947073486484,0.00041577995136373553
cru_seed43,scenario,cruise,1206,-6.644327038505806,-6.285012281098405,-9.322481157845688,-1.864648855399971,-0.2286027446629492,-0.16032571664657613,1.0,0.7878207968297735,1.777517100650343,0.003690224810169024,0.003690224810169024,0.043943781129678505,0.00031138368044752437
cru_seed43,scenario,highspeed,1206,-2.2938633618422584,-1.874014528073194,-1.9265842077131299,0.00706887912007808,0.7023980951279952,2.597504381607293,0.8922056384742952,0.4269647407690407,6.51923754206352,0.002557345858732237,0.002557345858732237,0.026082890463376883,0.00084789527519699
cru_seed43,scenario,occlusion,1188,28.474534974711542,-4.257057482123454,-0.2407088009085502,0.35194979435599766,36.371186207390565,55.25850380626966,0.632996632996633,0.4037446122195684,11.419553514725218,0.4014028415100586,0.4014028415100586,0.981129408625843,0.9968990490231234
cru_seed43,scenario,sweep_turn,1206,-2.0048902448730015,-0.9949753723787481,-0.8140731552068685,0.16215328476558585,0.28324342649473855,0.45643106113474863,0.7686567164179104,0.3917258858222397,7.88890724467302,0.0014614528980083754,0.0014614528980083754,0.016988875333647416,0.0009062322783708869
cru_seed43,scenario,uturn,1206,-3.655752348467094,-2.959101906489861,-5.727390248015578,-0.22693337080166753,-0.14258325996768234,1.716234246924242,0.9941956882255389,0.5822470914402584,4.211734557487642,0.002856612628141851,0.002856612628141851,0.025954596639262393,0.0006196597914974425
cru_seed43,query_s,0.0099999997764825,1200,6.368997346381221,-2.766659078160591,-5.536592295810068,0.01777818196725683,0.3084330096844365,35.93139630453213,0.8916666666666667,0.5623350550022087,5.346442807387017,0.753457308319601,0.753457308319601,0.8965816741254866,0.006201007038254683
cru_seed43,query_s,0.0199999995529651,1200,6.378489301435037,-2.7771936174126792,-5.5396342075878096,0.021413784623191427,0.454937874529732,35.94271072261266,0.885,0.5639091362380415,5.37390314107916,0.7537735537006638,0.7537735537006638,0.8969356224838579,0.006214574801925718
cru_seed43,query_s,0.050000000745058,1200,15.792416453148014,-2.796424787325005,-5.643893419292295,0.027680564111082086,0.7093291320535701,45.78889489197814,0.88,0.5653534621453711,5.446196790736091,0.8326578827003239,0.8326578827003239,0.9882286201631021,0.05430053830431492
cru_seed43,query_s,0.1000000014901161,1200,15.926653875254766,-2.7885478677605913,-5.487027350661466,0.011655242209654032,1.0455515612211852,45.827461628798034,0.89,0.5652965627268592,5.6419334336304265,0.8145158302406212,0.8145158302406212,0.9885463421205443,0.05600513870533799
cru_seed43,query_s,0.2000000029802322,1200,17.271486599113864,-2.658805995856067,-5.290760459929492,0.01496733182438632,1.1002293718014697,46.025479167237066,0.8866666666666667,0.5582637740695585,5.921327067623691,0.625486600958538,0.625486600958538,0.9914359984489702,0.07633279232177843
cru_seed43,query_s,0.5,1200,27.480407194298117,-1.7196614432742514,-3.7533741716849303,0.0969226850534877,4.550362798849616,55.25850380626966,0.8391666666666666,0.49432460658527666,6.596184497382686,0.4996068855356623,0.4996068855356623,0.9990397229323029,0.8009459488283882
cru_seed43,query_los,False,664,31.00022303492292,-0.0569333120398023,0.049323355485605874,0.9260922856080516,43.60808624282474,55.25850380626966,0.35240963855421686,0.07897598091557338,16.921331734766802,0.4014763783201831,0.4014763783201831,0.9270593471321691,0.9967164510421712
cru_seed43,query_los,True,6536,-3.753497911002322,-2.5666646601469396,-5.859710134914189,-0.0982657026493344,0.24497244591558692,2.597504381607293,0.9322215422276622,0.5995928801702629,4.583142749926825,0.0006603712929249111,0.004378362033370954,0.02785440720809381,0.003283548957828806
cru_seed43,los_transition,False,7136,14.757145953906083,-2.5660432845641594,-5.264512569216404,0.02515778661520294,0.7232083173563851,47.26329519977795,0.8814461883408071,0.553472424345746,5.623008798672488,0.24955144171068636,0.9073035267636895,0.9846343301015964,0.2544196672933102
cru_seed43,los_transition,True,64,39.89933225881139,-0.5356166342455339,-0.1607768444058597,29.7141357671001,53.88711523015363,55.25850380626966,0.578125,0.34062337483648975,16.646789032500237,0.5367069025598595,0.5367069025598595,0.5367069025598595,0.7455803327066898
harmonic,scenario,climb_descent,1188,-6.174263603853562,-4.476416943699023,-13.607536932987026,-4.489910978781359,5.810647504542503,13.118588671023852,0.9755892255892256,0.9046238533939276,0.526287460710175,0.07152679852376312,0.07152679852376312,0.46965355058391,6.013904254556975e-06
harmonic,scenario,cruise,1206,-7.622464497415011,-7.188211848106026,-18.52280859714307,-6.264419018752512,7.131387263829553,10.178965783253513,0.978441127694859,0.9314738174415446,0.5321366149321002,0.04997993883012596,0.04997993883012596,0.39642997435096133,4.373884266391621e-06
harmonic,scenario,highspeed,1206,-0.21321919575206114,0.5025321329145133,-10.556665494674448,1.1988897968368297,9.902396094567509,20.788409642456358,0.8706467661691543,0.8236918472404017,1.4638985889054443,0.10442766709628402,0.10442766709628402,0.43891749371126315,2.408750498405325e-05
harmonic,scenario,occlusion,1188,46.033896684452486,-4.436065741534591,-2.236698913326576,5.1472343519098676,50.0946873900055,71.68393169607907,0.6422558922558923,0.687458586717781,4.591927783140797,0.30916267797887526,0.30916267797887526,0.9949574788763984,0.9999367692980216
harmonic,scenario,sweep_turn,1206,-3.324587474530248,-1.901454207282034,-14.823185937523908,-3.217314235704455,11.145768175454416,13.730944896589454,0.945273631840796,0.8991470236756585,0.9282652682551008,0.04209261715314343,0.04209261715314343,0.39307961374702094,1.1766708363464276e-05
harmonic,scenario,uturn,1206,-1.7295358699061267,0.23349109696676307,-12.4659348365568,-3.276596813670998,10.070287644127491,20.5017288922446,0.9502487562189055,0.8877574306121946,0.9546759543764752,0.13860508656259538,0.13860508656259538,0.6413723587877855,1.698870011007767e-05
harmonic,query_s,0.0099999997764825,1200,17.898166263490005,0.12419763881623988,-15.551733162090258,-2.0637867492691933,13.085129456958047,46.892620911274065,0.9275,0.8961978207164611,1.0388974820541867,0.6610955270220935,0.6610955270220935,0.99393425555213,0.0015515447341871744
harmonic,query_s,0.0199999995529651,1200,18.70077740845411,-5.912647976969787,-15.26462365784637,-2.2217186195305145,7.620325147513576,47.73709697533665,0.9358333333333333,0.9044399737130685,0.867478920870611,0.6674991402226037,0.6674991402226037,0.9972095811025458,0.0018664889200555002
harmonic,query_s,0.050000000745058,1200,30.609935688718224,0.09601905881965056,-13.93184766036166,-0.8555154408676686,13.123574583834445,59.67516619774098,0.91,0.8889689903252899,1.1746942441121913,0.671957498778151,0.671957498778151,0.9996625707248901,0.028969516320434742
harmonic,query_s,0.1000000014901161,1200,33.24489709482955,-5.5127611095808255,-13.075097328579972,-0.8125106731441953,8.188228155330403,62.29369412858772,0.9083333333333333,0.8879181970132171,1.2332373729359096,0.6694196514377977,0.6694196514377977,0.9998592901064117,0.05314193756571906
harmonic,query_s,0.2000000029802322,1200,37.08588770888991,-2.55675438779549,-10.582658958125421,0.4872507479407312,12.48330876391478,65.86511155822467,0.8841666666666667,0.8452014838503055,1.684674497781137,0.6291310776607281,0.6291310776607281,0.9999140710882071,0.12868752437801892
harmonic,query_s,0.5,1200,44.943549469145665,0.6819622656834712,-5.3934791272813705,2.9868886016553535,14.364518382077067,71.68393169607907,0.7991666666666667,0.7132156196568977,2.9664218822598922,0.3934204915284117,0.3934204915284117,0.9999705576293385,0.7857829880815848
harmonic,query_los,False,664,48.56036830944632,2.7202337918680564,0.7927217824835024,7.793783015086317,60.8351560950221,71.68393169607907,0.4066265060240964,0.5218928832710198,6.808456022686329,0.30916353135803065,0.30916353135803065,0.9214994762414948,0.9999340091885356
harmonic,query_los,True,6536,-3.1759500406867165,-1.4323561422095605,-13.193241857668712,-2.818922716686218,8.984042393995196,20.788409642456358,0.9436964504283966,0.8899317056056197,0.9543559487382177,0.03811745750410556,0.18909978630656127,0.502032279085491,6.599081146437601e-05
harmonic,los_transition,False,7136,36.45530722158288,-1.4245049213016758,-12.302074481692554,0.1255524051387633,10.488814616078106,71.68393169607907,0.898682735426009,0.8595072502914307,1.3404903798314896,0.46709756799424174,0.9802255269060872,0.999914223114591,0.6618384478711997
harmonic,los_transition,True,64,54.01177824914892,-0.06704956578167176,0.36895904876475305,37.935045034554605,68.26267042732576,69.9790102851853,0.390625,0.46385569141621374,18.636655149050057,0.617366741440425,0.617366741440425,0.617366741440425,0.3381615521288004
hold,scenario,climb_descent,1188,-11.510734891018865,-10.377971343860802,-14.59526727249411,-7.537760825555266,-3.1034657649837483,-2.2984380045330646,1.0,0.9363297130724396,0.1967023407101279,0.007021230779360105,0.007021230779360105,0.07513814893845877,9.040825326072384e-06
hold,scenario,cruise,1206,-12.360180971792412,-11.607600858499843,-17.900903226453824,-7.094139356724055,-4.023126215095959,-3.128407590813254,1.0,0.9443545441821243,0.09762948115538124,0.006947523593435128,0.006947523593435128,0.07242508214174001,7.54734734464048e-06
hold,scenario,highspeed,1206,-7.74593488373042,-6.4485026347276895,-11.954136741369563,-3.505678671416796,2.5697761728417774,3.639951813012725,0.9635157545605307,0.870030237450168,0.38509752043827156,0.011408836646249181,0.011408836646249181,0.1246690773077357,2.183830596628018e-05
hold,scenario,occlusion,1188,38.92690082803402,-6.351416383227507,-3.0914289627232607,5.498763450221062,29.919845597960514,67.69600989218473,0.5892255892255892,0.7447615262998217,2.326506656884547,0.6340076027235676,0.6340076027235676,0.9995648791723306,0.9999347247904216
hold,scenario,sweep_turn,1206,-10.597565746363644,-8.783315892073313,-15.181749939011231,-6.482878659848472,-1.9051945227236433,4.000211334809182,0.9941956882255389,0.9230746794815382,0.19626930275309626,0.023901788564947093,0.023901788564947093,0.15843950049441805,1.132546024999787e-05
hold,scenario,uturn,1206,-9.22829204084962,-9.432724159991556,-13.934380802501956,-4.8202769136934815,-0.5224212553139682,2.725035069261118,0.9958540630182421,0.8993730759153056,0.3093321448859313,0.013001258796025428,0.013001258796025428,0.09452616720592029,1.552327069134668e-05
hold,query_s,0.0099999997764825,1200,-7.601592377204661,-13.968740784491986,-20.1452801780438,-7.524699288728166,5.456744468374721,6.225508236054714,0.9458333333333333,0.94401465197249,0.11730279573965158,0.020115406587523584,0.020115406587523584,0.21564987106413208,2.2464002319375388e-05
hold,query_s,0.0199999995529651,1200,-7.326814912239939,-14.051948014072405,-17.788430551371302,-6.348442230698568,5.580656019335909,7.877207000947505,0.9483333333333334,0.9446970787393123,0.15243953722626727,0.02761982644505293,0.02761982644505293,0.22057563458078583,2.3931222343156692e-05
hold,query_s,0.050000000745058,1200,-6.531979141843709,-13.485054152359531,-16.638878673251174,-5.395868466924854,5.559880850185708,9.476955944266777,0.9325,0.9322862658238349,0.2825772130644267,0.03324392260519913,0.03324392260519913,0.21442454655833584,2.8737465230628116e-05
hold,query_s,0.1000000014901161,1200,7.378627248477283,-11.632661466344578,-14.226347481156804,-5.236466320693202,6.391889528445828,37.499339145653636,0.9225,0.9190301970311945,0.502877404698714,0.8568206873029007,0.8568206873029007,0.9586737760873766,0.0007071460142399135
hold,query_s,0.2000000029802322,1200,20.105455125497148,-8.653965927284403,-11.24337911962188,-2.9550110857078833,7.4566144684324,50.19972670646802,0.9241666666666667,0.8775641473719831,0.817713078347224,0.8516201174758457,0.8516201174758457,0.9976138409035745,0.01324926802049104
hold,query_s,0.5,1200,38.82216646608648,-2.8159974573184647,-5.777474498212289,0.6945984389655522,10.482457991200402,67.69600989218473,0.8733333333333333,0.7017046857540057,1.6183369700212886,0.6429883386617462,0.6429883386617462,0.9999310964582785,0.9859684532753759
hold,query_los,False,664,41.453352244938266,1.8291066691267868,2.187373615897644,6.224769013349065,37.32779110772028,67.69600989218473,0.2876506024096386,0.5956066684296724,3.250921507252435,0.6340123028754647,0.6340123028754647,0.9982327427039149,0.9999273119293898
hold,query_los,True,6536,-9.863140291367072,-8.47983475332108,-14.33789576630919,-5.861749580108924,0.09382367245382496,4.000211334809182,0.9891370869033048,0.9161067325878338,0.31072284548676093,0.003724115305629705,0.02429995091429205,0.15138871921404243,7.268807061020627e-05
hold,los_transition,False,7136,-5.417732306000608,-8.446595424793543,-13.526391758667646,-2.705460828396572,5.779500978719759,14.322651477564685,0.9282511210762332,0.8891441225604082,0.44827249959290066,0.013200291962569255,0.06639132950721124,0.23359654840421362,0.00022087508911198669
hold,los_transition,True,64,51.61258963625634,-1.3971535316587178,-0.004647334368145438,37.41849412564904,65.52054343028216,67.69600989218473,0.5,0.5972495850048745,15.478497528471053,0.634106276024649,0.634106276024649,0.634106276024649,0.9997791249108879
kalman,scenario,climb_descent,1188,-12.540685470083995,-11.391505130251343,-16.12544245459938,-8.851699843020832,-2.872021408263029,0.6085856472361335,0.9991582491582491,0.9636554452104601,0.42099669062233996,0.017382437282599267,0.017382437282599267,0.12547608231280002,2.052720740500866e-06
kalman,scenario,cruise,1206,-14.265482725778957,-13.142722895457082,-20.214122603661217,-9.915264137156289,-5.275916125266717,0.13079719071136833,0.9991708126036484,0.9743207355043781,0.3889261386877545,0.022818163298715936,0.022818163298715936,0.14628725200287068,1.4008157368643324e-06
kalman,scenario,highspeed,1206,-5.718019599704752,-3.9961210352622207,-13.697686622468016,-2.568139615253482,6.9945194272134215,9.22928286347779,0.9411276948590381,0.9015162743613552,0.8674463879040221,0.025904960744835788,0.025904960744835788,0.25701402487852315,1.0025991327357391e-05
kalman,scenario,occlusion,1188,44.33592382820923,-4.0257358885092795,-1.1289227649423648,5.337370867753945,46.441799145797305,70.09863491976274,0.563973063973064,0.692416882219133,4.822454280531785,0.31728874617866454,0.31728874617866454,0.9954490599843515,0.9999788169894666
kalman,scenario,sweep_turn,1206,-10.994174284412972,-8.350192716101414,-17.421874576279667,-8.215566769566001,-2.11556729070126,9.494984047146827,0.9941956882255389,0.9560227229018197,0.4105563183111311,0.09280439104049484,0.09280439104049484,0.3420218324222074,2.975170479209439e-06
kalman,scenario,uturn,1206,-8.982231356975653,-8.754120872614568,-14.386821508223658,-5.29893022125353,0.9799759820960486,6.4552969618295455,0.9825870646766169,0.9256105265166197,0.6107509977356368,0.029000502564609485,0.029000502564609485,0.201063436923928,4.728312249582299e-06
kalman,query_s,0.0099999997764825,1200,14.990774159074213,-15.16470198170646,-17.63395716577765,-6.854941639151529,3.479453153294947,44.22602021386453,0.95,0.9417248556556024,0.7637922507703206,0.6987846548862796,0.6987846548862796,0.9966042428868048,0.00117446651372176
kalman,query_s,0.0199999995529651,1200,15.826155403907299,-14.965751983281326,-17.238081279389355,-6.819821020175913,3.6584845669211896,45.073734290564886,0.9441666666666667,0.9414805370651084,0.7783963192710689,0.7007718414703058,0.7007718414703058,0.9969420613361298,0.0014235697902413836
kalman,query_s,0.050000000745058,1200,27.728730843416646,-14.048169188760582,-16.697882816043645,-5.600775819682705,5.01040186861575,57.018921009593114,0.9341666666666667,0.9329022583533636,0.8080229403445628,0.7076813826990176,0.7076813826990176,0.9997542123547349,0.022061564494410622
kalman,query_s,0.1000000014901161,1200,30.364088781677868,-12.12214261065749,-15.549759928277053,-4.312999051934122,5.5517858842753265,59.64581989508153,0.9275,0.9234602966507737,0.9823354157434854,0.7063043244546988,0.7063043244546988,0.9998321280170884,0.04047362476565778
kalman,query_s,0.2000000029802322,1200,34.10823448334986,-8.533186584492576,-13.096227013296623,-1.102847965523836,7.102877079973147,63.22989742148776,0.915,0.8951117410433229,1.3142593479488762,0.6807459210314198,0.6807459210314198,0.9999026485180507,0.0958487980470377
kalman,query_s,0.5,1200,43.53008043090106,-0.671508068843035,-6.5571848623224085,3.298555426030967,17.141125556266758,70.09863491976274,0.8133333333333334,0.7810895259677196,2.8332784292160067,0.3781587927512228,0.3781587927512228,0.9999553492689873,0.8390179763889308
kalman,query_los,False,664,46.86238748557855,3.1351846621079558,1.6868432835480827,8.178769975989399,59.391135363279105,70.09863491976274,0.2740963855421687,0.5119411337260202,7.472696144339286,0.31729020409244685,0.31729020409244685,0.931973339389611,0.999974222196181
kalman,query_los,True,6536,-8.956481061114886,-7.124996067635174,-15.648279593027492,-6.373460467476914,2.221741608091014,9.494984047146827,0.9790391676866586,0.9423185656194907,0.614172491449189,0.010711109701318361,0.06688567267566864,0.3230546721133047,2.5777803819029578e-05
kalman,los_transition,False,7136,33.59567382209187,-7.085966684447472,-14.797439009862947,-1.400603236609339,7.4335535673193,69.09194617563233,0.9184417040358744,0.9053784010145959,1.1325346600486297,0.4967894838066337,0.9818089859974096,0.9999011476509474,0.5065288665028247
kalman,los_transition,True,64,53.95499802137315,-0.8414165990912206,1.177373888819656,38.92656130295401,67.9071004139009,70.09863491976274,0.421875,0.5959810631705125,13.973973591346294,0.642959645479705,0.642959645479705,0.642959645479705,0.4934711334971754
latent_ode_seed17,scenario,climb_descent,1188,-3.0735720375202598,-3.251660128721307,-3.668031237604428,-0.46015756862634805,-0.12722049863302737,-0.01013192883656819,1.0,0.5187957525936893,5.005592029554274,0.0017042275049897217,0.0017042275049897217,0.020045787740834257,0.0013989637779992347
latent_ode_seed17,scenario,cruise,1206,-3.4753275133833905,-3.3675293962929063,-3.8868316805879424,-0.9062410661229643,-0.2479881917294993,-0.12633576551552594,1.0,0.5616121085369913,3.973597308247046,0.0017928826602233024,0.0017928826602233024,0.021255114493291948,0.0012946780631821217
latent_ode_seed17,scenario,highspeed,1206,-1.4825297977943381,-1.2890025346602563,-1.0100703912622173,-0.0013557303172616916,0.13808036809934626,1.155084458880966,0.9029850746268657,0.3020940268900723,8.147595771197631,0.0015219981265780873,0.0015219981265780873,0.015893614201909885,0.0020485263801548466
latent_ode_seed17,scenario,occlusion,1188,25.43121614698903,-1.385633030096207,-0.08839930089819545,0.22414917943505763,30.092844630801096,52.181183894905075,0.5892255892255892,0.19869876838687517,14.446912132931077,0.3982725127974723,0.3982725127974723,0.9899387132586173,0.9914830368662672
latent_ode_seed17,scenario,sweep_turn,1206,-1.2553001496124814,-0.6474224817579695,-0.3810573743543038,0.05756947125647834,0.15142691904759767,0.178816536386445,0.7189054726368159,0.2727603823824246,9.849018401184635,0.0011536242078877966,0.0011536242078877966,0.013800144512250818,0.0021585619924888145
latent_ode_seed17,scenario,uturn,1206,-2.511905924283948,-2.0772898806616387,-3.3359920407233945,-0.16510301194464322,-0.11058023569486965,0.31261908089447776,0.9958540630182421,0.4549704619805339,5.475723123798189,0.001588931565328005,0.001588931565328005,0.01781326183873032,0.001616232919907807
latent_ode_seed17,query_s,0.0099999997764825,1200,4.396502585515502,-1.850286800787872,-2.463737758663083,0.016525082573446995,0.19267493665316926,33.74112915744479,0.8758333333333334,0.4008121024892523,7.6883501332315305,0.7166076022600603,0.7166076022600603,0.7785263294019488,0.00789184846515277
latent_ode_seed17,query_s,0.0199999995529651,1200,4.30269581460069,-1.8507522916802264,-2.484793298144585,0.011174820516598735,0.2962958561643297,33.62149303871121,0.8808333333333334,0.40115769788334676,7.702088662038247,0.7123582795625277,0.7123582795625277,0.7738569782782447,0.007723213853491196
latent_ode_seed17,query_s,0.050000000745058,1200,12.785634320022846,-1.8353103572748806,-2.4748851083730807,0.017644329009088973,0.28910109142656426,43.10584625576075,0.8733333333333333,0.3994926578906377,7.726207794851313,0.8970981220180563,0.8970981220180563,0.9678053383856079,0.05446178997516961
latent_ode_seed17,query_s,0.1000000014901161,1200,12.259011555157123,-1.8021212619198754,-2.365980172584147,0.016985780440616376,0.5860201374072248,42.464807406417926,0.8791666666666667,0.3961250406730473,7.824616146286329,0.8737724334448106,0.8737724334448106,0.9634356527357076,0.04824248100790482
latent_ode_seed17,query_s,0.2000000029802322,1200,12.68569256931042,-1.6955835590144,-2.1821645890445507,0.012726550216272841,0.8063656375656778,41.149540827089375,0.8766666666666667,0.3841125896765258,7.919817271345334,0.5850642744005534,0.5850642744005534,0.9662363034442875,0.05322280212402512
latent_ode_seed17,query_s,0.5,1200,24.6074194603925,-1.166721191978882,-1.4743155196548452,0.05161343367721133,1.1630261485936702,52.181183894905075,0.8233333333333334,0.32801365184692116,7.980063390557382,0.4766451709547421,0.4766451709547421,0.9976145205501975,0.8284578645742565
latent_ode_seed17,query_los,False,664,27.953942827211904,-0.06493226225466692,0.05177581342819669,0.47762080404851837,38.38181825788161,52.181183894905075,0.286144578313253,0.05449997592592704,18.265665408178986,0.39861719374718385,0.39861719374718385,0.9558928255366713,0.9906257097862248
latent_ode_seed17,query_los,True,6536,-2.2172088201707147,-1.6931047457920556,-2.7275017149994496,-0.04834741893080188,0.1142809452884825,1.155084458880966,0.9273255813953488,0.41852333300747574,6.744334493106076,0.000332596201071297,0.0021607921303341544,0.017501005155546544,0.009374290213775198
latent_ode_seed17,los_transition,False,7136,10.030938217176073,-1.6931802265069116,-2.185539628477682,0.017389244172648564,0.3124027402990593,43.10584625576075,0.8710762331838565,0.3863631741288827,7.708302737572901,0.28446966576217303,0.8936456931986503,0.9380731635193926,0.17174966398460623
latent_ode_seed17,los_transition,True,64,37.33634413778375,-0.22201057724779127,-0.12804450293657643,20.802828357668627,51.9130586993674,52.181183894905075,0.546875,0.22763871824953696,18.795683478936553,0.47676460040875596,0.47676460040875596,0.47676460040875596,0.8282503360153938
latent_ode_seed29,scenario,climb_descent,1188,-3.8872208838570703,-3.7746000510907245,-5.745233652566814,-0.4723108733252098,-0.09868412581312602,0.008497809962489177,0.9991582491582491,0.6017930774129489,4.3404903813745035,0.0020642173723773435,0.0020642173723773435,0.02432884572184618,0.001303204485958496
latent_ode_seed29,scenario,cruise,1206,-4.34150450967723,-4.163983579439786,-5.367846982662386,-1.3299641340474444,-0.1815243724840278,-0.028419279693441345,1.0,0.640665548699128,3.2008376665178617,0.0022385212177977285,0.0022385212177977285,0.02621563285531535,0.0011915576817815563
