run,traj_id,scenario,targets,mean_nmse_db,energy_weighted_nmse_db,median_nmse_db,p90_nmse_db,p99_nmse_db,maximum_nmse_db,fraction_nmse_below_1,mean_shape_correlation,gain_mae_db,top1_target_contribution,top01pct_contribution,top1pct_contribution,nmse_contribution,target_energy_min,query_los_fraction,transition_fraction
tpatchgnn_seed29,occlusion_003,occlusion,396,13.1657307920103,-8.205512135161047,-6.291237372535454,1.097149549516703,26.03810016734688,34.774979534486334,0.7171717171717171,0.6242313268713321,7.0943277070693895,0.3657881973949568,0.3657881973949568,0.8083739972159516,0.002881234520206075,1.223602774658161e-09,0.5782828282828283,0.05303030303030303
tpatchgnn_seed29,occlusion_010,occlusion,396,-0.5003781030353186,-4.50947568631686,-0.09813066514288683,1.4896055127368295,3.3623981779352077,5.464216862065252,0.5505050505050505,0.4060351937007385,8.005432913117486,0.00997158763945299,0.00997158763945299,0.031118060982261737,0.0001238704513176109,4.128428656713368e-07,0.19696969696969696,0.030303030303030304
tpatchgnn_seed29,occlusion_011,occlusion,396,38.55581445113306,-7.471606421827928,-4.975966858277733,0.9729459100570428,45.945218680644246,62.97866692417182,0.6994949494949495,0.6131125297739471,9.235206540514048,0.6991817138290471,0.6991817138290471,0.9371537116912301,0.9967516777580366,3.951984139244358e-12,0.5757575757575758,0.045454545454545456
tpatchgnn_seed29,sweep_turn_001,sweep_turn,402,-9.151295936077918,-7.393821390818203,-12.244644023722696,-6.0899851371961935,-0.7683855767433428,2.2863486826907096,0.9900497512437811,0.8994329334769527,1.27904688697818,0.03463685159165486,0.03463685159165486,0.13193034694275313,1.7155635240541997e-05,0.000112875844934,1.0,0.0
tpatchgnn_seed29,sweep_turn_009,sweep_turn,402,-11.296273184674359,-11.148792221692217,-12.640274344781366,-8.728964851174885,-5.41613166130346,-4.812720265008392,1.0,0.9377871072707484,1.0561755005645552,0.01106953145986326,0.01106953145986326,0.04247748586825325,1.046909350966948e-05,0.0001017073518596,1.0,0.0
tpatchgnn_seed29,sweep_turn_016,sweep_turn,402,-7.94868169599257,-7.720602208529526,-9.260094890532148,-4.2401732759173125,-2.5250911022538176,-2.108516665515445,1.0,0.854423550379217,1.8378942701502226,0.00954531906762819,0.00954531906762819,0.0356305195397197,2.262914930071931e-05,0.0002200492745032,1.0,0.0
tpatchgnn_seed29,uturn_004,uturn,402,-7.814305064022395,-8.130529069678698,-8.506261647348003,-4.719506373678948,-3.418865879148159,-2.8200370159824892,1.0,0.8606973778252578,1.4421470374000995,0.007855986920511449,0.007855986920511449,0.029062574500803375,2.334027082450527e-05,4.408682434586808e-05,1.0,0.0
tpatchgnn_seed29,uturn_009,uturn,402,-9.307464841764588,-9.378558714494247,-11.670841689827562,-5.245347218045593,-2.6803796707393546,-2.0065246878708236,1.0,0.8902521861429832,0.996657060795181,0.013361892158132655,0.013361892158132655,0.050398895575068395,1.6549691905560637e-05,8.637246355647221e-05,1.0,0.0
tpatchgnn_seed29,uturn_019,uturn,402,-10.280152779367002,-9.402830156960295,-12.004083606338835,-8.903424696984638,-1.0281494120493193,1.2411506698156571,0.9925373134328358,0.9144992397551365,0.7951350598179027,0.035310534520389,0.035310534520389,0.11807936023046973,1.3228820373432367e-05,9.010294161271304e-05,1.0,0.0
tpatchgnn_seed43,climb_descent_011,climb_descent,396,-13.304015012767081,-12.716106805773052,-17.487288010859704,-9.733984792744174,-4.016914287719964,-1.669944703863198,1.0,0.9743757190728428,0.827239063693648,0.03678848005341838,0.03678848005341838,0.12128025735103272,7.541009503024731e-06,3.011623448401224e-05,0.9722222222222222,0.03282828282828283
tpatchgnn_seed43,climb_descent_013,climb_descent,396,-11.349064222908964,-10.966061781274998,-13.02210860793981,-7.479233615157064,-4.283693219077801,-3.7367758598600447,1.0,0.9306177593240834,0.5901233093524081,0.01457248612149187,0.01457248612149187,0.05450598115631472,1.182836090187815e-05,0.0001831340341595,1.0,0.0
tpatchgnn_seed43,climb_descent_014,climb_descent,396,-12.652451362113625,-12.612081932323429,-14.308631415266753,-9.171566598942107,-6.077805924269422,-5.080632219748784,1.0,0.9505993045038648,0.5452288314392919,0.014437324843165204,0.014437324843165204,0.05133621866295328,8.761649044436497e-06,0.0001145542337326,1.0,0.0
tpatchgnn_seed43,cruise_010,cruise,402,-14.812755020637777,-14.798192947015243,-17.50630509375718,-9.893223220512107,-8.483056295104861,-7.810666101315956,1.0,0.9718218226337907,0.5100142008126006,0.012473342248404589,0.012473342248404589,0.04611082732245564,5.4086185639721404e-06,3.844554521492682e-05,1.0,0.0
tpatchgnn_seed43,cruise_012,cruise,402,-12.742911889886209,-12.523900533149956,-15.298911504641987,-8.378515448276785,-6.190399469145843,-5.213137674362378,1.0,0.9504368649193303,0.5456706423130563,0.01408482218169323,0.01408482218169323,0.04933991700953847,8.711053229305378e-06,8.689300739206374e-05,1.0,0.0
tpatchgnn_seed43,cruise_018,cruise,402,-13.143373672686067,-12.73149389885991,-16.16808483460993,-8.806200735921001,-6.005108347661544,-5.727364358380318,1.0,0.9570138878490201,0.5709190595123583,0.013720656074912917,0.013720656074912917,0.05361734587472878,7.943730270200282e-06,8.74347606441006e-05,1.0,0.0
tpatchgnn_seed43,highspeed_002,highspeed,402,-8.719182010740797,-7.0245187169288865,-12.691553604922047,-5.120587268971066,1.651088017931579,2.016679236728883,0.9701492537313433,0.8843901562406009,0.687183982881689,0.029468638532218025,0.029468638532218025,0.11338808167588503,2.200106253414221e-05,8.697369048604742e-05,1.0,0.0
tpatchgnn_seed43,highspeed_006,highspeed,402,-8.084780049243525,-6.724877023460905,-12.119271966029876,-4.349220943222488,2.045626716986403,2.500615158071118,0.9626865671641791,0.8706153536567494,0.667677673711314,0.0284651494058161,0.0284651494058161,0.11110681410379478,2.546149215299938e-05,5.675863576470874e-05,1.0,0.0
tpatchgnn_seed43,highspeed_015,highspeed,402,-9.973568938004938,-8.904155058269941,-12.358827803836043,-6.168155943169337,-1.6551400408012198,-0.957480850530794,1.0,0.904221211648106,0.7481773753744024,0.019832741698226734,0.019832741698226734,0.07587647392347889,1.6481812252972703e-05,3.6653353163274005e-05,1.0,0.0
tpatchgnn_seed43,occlusion_003,occlusion,396,13.142407448985391,-8.646895221869787,-5.9612049902805495,0.7562506821450165,23.522472719230247,35.7064599233112,0.7247474747474747,0.6143926740248167,8.314665822121738,0.455732563639662,0.455732563639662,0.8981841622867436,0.003327145046147489,1.223602774658161e-09,0.5782828282828283,0.05303030303030303
tpatchgnn_seed43,occlusion_010,occlusion,396,-0.6157822952914696,-4.728342229036629,-0.12597200759770363,1.1768172109348414,2.808446112911023,7.137409052919691,0.5580808080808081,0.38703983166686323,9.286364271441908,0.015053030753331973,0.015053030753331973,0.03395278812875152,0.000140040212088513,4.128428656713368e-07,0.19696969696969696,0.030303030303030304
tpatchgnn_seed43,occlusion_011,occlusion,396,37.90573794714882,-7.555586632187225,-4.07893438708861,0.8826200092764278,39.90657495727548,62.001664175608354,0.6868686868686869,0.6118921100912091,10.033088810909469,0.6484812699852363,0.6484812699852363,0.9807141161796231,0.996333617232313,3.951984139244358e-12,0.5757575757575758,0.045454545454545456
tpatchgnn_seed43,sweep_turn_001,sweep_turn,402,-10.256894455411556,-7.962244214223178,-14.645176315113073,-7.393896809475647,-0.8770897003168807,2.7975879602261666,0.9900497512437811,0.9230263393588911,0.7616938156752259,0.05025996577032316,0.05025996577032316,0.18784413381053838,1.544089291114959e-05,0.000112875844934,1.0,0.0
tpatchgnn_seed43,sweep_turn_009,sweep_turn,402,-14.772628120537956,-14.57892387599063,-18.655810848522002,-11.408524356992881,-6.211867019665435,-5.958681524707673,1.0,0.9727048845730017,0.5398608767717095,0.01893078427369611,0.01893078427369611,0.07379277426437217,5.458823398926258e-06,0.0001017073518596,1.0,0.0
tpatchgnn_seed43,sweep_turn_016,sweep_turn,402,-10.100452280394503,-9.892961452779947,-12.553220116035638,-5.812059586372992,-3.787885691033815,-3.290529208460292,1.0,0.9092758775350467,1.0271290464857268,0.011933456493269263,0.011933456493269263,0.04523261291406713,1.600724634008386e-05,0.0002200492745032,1.0,0.0
tpatchgnn_seed43,uturn_004,uturn,402,-8.26292748795892,-8.671614901825988,-9.201749231968021,-5.0434780728058985,-3.2301638726274655,-2.321533450464654,1.0,0.8742973272183642,1.0509051148054556,0.009770422645098979,0.009770422645098979,0.03681869205123113,2.4438193979375628e-05,4.408682434586808e-05,1.0,0.0
tpatchgnn_seed43,uturn_009,uturn,402,-10.81134264850245,-11.033063547898204,-14.272031358785354,-6.624174771055698,-3.1466188037670233,-2.341304393999989,1.0,0.9222818360251573,0.5789706449586763,0.017489515245539912,0.017489515245539912,0.06123757259534902,1.3590254561696663e-05,8.637246355647221e-05,1.0,0.0
tpatchgnn_seed43,uturn_019,uturn,402,-12.090393286097694,-10.862140210324336,-14.79521268020121,-10.228941822344455,-1.89883256440074,1.4845562174037639,0.9925373134328358,0.9458150735301016,0.4687227235524336,0.056658998965555325,0.056658998965555325,0.1866990109341436,1.0123309806854935e-05,9.010294161271304e-05,1.0,0.0
