family,case,model,query_s,n,nmse_linear,nmse_db,energy_weighted_nmse_db,median_sample_nmse_db,p90_sample_nmse_db,amplitude_nmse,shape_correlation,gain_abs_error_db
sweep_turn,history_reverse,hold,0.20000000298023224,200,0.08008267489174614,-10.964614291435774,-9.210664570688465,-12.128062523621313,-8.689755707986825,0.015719301673962037,0.9240910544991493,0.24619702319119824
sweep_turn,history_reverse,hold,0.5,200,0.32018417976330965,-4.946001302906502,-3.0078330707468686,-5.796567497954024,-2.76834513448604,0.023424850592273287,0.7370449343284418,0.6062989174202085
sweep_turn,history_reverse,linear,0.009999999776482582,200,0.1392276692716405,-8.562744470684311,-7.039576934667801,-9.108328827086865,-5.762078341291602,0.013558816951772315,0.8697417261451483,0.4502282679779455
sweep_turn,history_reverse,linear,0.019999999552965164,200,0.14914041848271153,-8.264046426287827,-6.81144856271406,-8.889566913206144,-5.406685722900035,0.01300601183247636,0.8615279482491315,0.4578687835772871
sweep_turn,history_reverse,linear,0.05000000074505806,200,0.18661128079285846,-7.290621063665435,-5.781335171683604,-7.948715106519286,-4.395999521751821,0.014815741809870815,0.8306764151272364,0.5003449659561738
sweep_turn,history_reverse,linear,0.10000000149011612,200,0.25950136736501006,-5.858603494243323,-4.350779563493139,-6.478296791617656,-2.9795452907302176,0.018588897058507428,0.7743489564627088,0.583398486240767
sweep_turn,history_reverse,linear,0.20000000298023224,200,0.426259495196864,-3.7032593371047655,-2.286859743907415,-4.410319571180109,-0.8290464763147026,0.025221320199780167,0.6623239606106653,0.7320684370308299
sweep_turn,history_reverse,linear,0.5,200,1.0414782419241966,0.17650201301562154,1.2249465278426976,-0.0805322812077919,3.242462961920285,0.07175496611162088,0.39428739677277685,1.278965350924991
sweep_turn,history_reverse,kalman,0.009999999776482582,200,0.12387094762758352,-9.070305399881315,-7.55173386427208,-9.540217188467938,-6.316206177311859,0.013833036649448332,0.8825066868960857,0.4549104890646413
sweep_turn,history_reverse,kalman,0.019999999552965164,200,0.13084441523067653,-8.832448094112685,-7.402913733399704,-9.490189789842333,-6.026976059435646,0.01306579774900456,0.8765807002782822,0.4630793917749543
sweep_turn,history_reverse,kalman,0.05000000074505806,200,0.1601073112816084,-7.955888356212476,-6.4663353294955055,-8.792796357904257,-5.232556794035388,0.01495077382758609,0.8512436330318451,0.506608176229056
sweep_turn,history_reverse,kalman,0.10000000149011612,200,0.21689884218620137,-6.637427662591396,-5.152294708002804,-7.357137503686198,-3.8885533380326067,0.018814751315076136,0.804357267722662,0.5877079969114857
sweep_turn,history_reverse,kalman,0.20000000298023224,200,0.34156480881385504,-4.665268807384284,-3.2955859287419957,-5.553381679403552,-1.690642205799822,0.024277376364916562,0.7114141592849046,0.7158244699984789
sweep_turn,history_reverse,kalman,0.5,200,0.799810269381851,-0.970130239243801,0.05915707035611197,-1.5129741787027347,2.2197910287652567,0.05898666729684919,0.45978903344749367,1.1438413156906608
sweep_turn,history_reverse,harmonic,0.009999999776482582,200,0.09844488832546631,-10.068068293448313,-8.736733488313448,-11.353270136578837,-6.918333173188415,0.014498352376176627,0.9062978871911764,0.3470158643997274
sweep_turn,history_reverse,harmonic,0.019999999552965164,200,0.10755716781539376,-9.683606420971204,-8.271437737681003,-10.678692869298587,-6.716835644311646,0.01703185547798057,0.8989502270519734,0.35051471879822205
sweep_turn,history_reverse,harmonic,0.05000000074505806,200,0.12617876669566613,-8.990137218173734,-7.697657905956936,-10.329095331947695,-5.990857343547707,0.01639457232580753,0.8830466517060995,0.3814198937662877
sweep_turn,history_reverse,harmonic,0.10000000149011612,200,0.1667777746001957,-7.778618254705765,-6.290185742125828,-9.631834278071532,-4.348100354980026,0.018196505177620566,0.8514985033421545,0.4338208794211096
sweep_turn,history_reverse,harmonic,0.20000000298023224,200,0.2669659457099624,-5.735441338919475,-4.25120508675405,-7.558155313680938,-2.1639768995145894,0.022258655669284054,0.7803580007934943,0.5320349749492016
sweep_turn,history_reverse,harmonic,0.5,200,0.6459079585503786,-1.8982936426747186,-0.6647692042478357,-3.331696953874329,2.048594830069393,0.04560417477681767,0.5660386159014889,0.9485977648980043
sweep_turn,history_reverse,cru,0.009999999776482582,200,0.033798454609313924,-14.711031568226694,-13.359037260707918,-17.88300741135676,-9.164384743657418,0.0167557019351716,0.9672389307618141,0.05361673719540704
sweep_turn,history_reverse,cru,0.019999999552965164,200,0.02592837718897499,-15.862246640994595,-15.596114536171529,-17.92969787970605,-11.493025578966723,0.012807078866826487,0.9746504867076874,0.06576277499028947
sweep_turn,history_reverse,cru,0.05000000074505806,200,0.03263326651067473,-14.863394522140203,-13.716370804273204,-17.220813583614337,-10.467757146338224,0.015295665317316888,0.9681190454959869,0.12516836095048348
sweep_turn,history_reverse,cru,0.10000000149011612,200,0.04447297299047932,-13.51903837265647,-11.950916447814086,-15.145457520972407,-9.59578697249854,0.01825027715327451,0.9568740791082382,0.24436536869165137
sweep_turn,history_reverse,cru,0.20000000298023224,200,0.08143131552264095,-10.89208549124529,-9.076529474000418,-12.105408610058156,-8.30553435869723,0.024980027152923866,0.9229074715077877,0.4343930853472557
sweep_turn,history_reverse,cru,0.5,200,0.32713465244043616,-4.852734498628824,-2.8969160051786402,-6.030467400826945,-2.3072952169879724,0.07679535675328225,0.7250114539882634,0.8830608732940164
sweep_turn,history_reverse,latent_ode,0.009999999776482582,200,0.03371572702899357,-14.721674709784196,-13.373085516411416,-17.897770330162366,-9.189209218842594,0.016697812813827113,0.9673362192511559,0.0471779947873074
sweep_turn,history_reverse,latent_ode,0.019999999552965164,200,0.02577934327433468,-15.88728150441321,-15.628675869148116,-17.913080461668525,-11.487687273981617,0.012696942914408283,0.9748175463080406,0.05178702183169662
sweep_turn,history_reverse,latent_ode,0.05000000074505806,200,0.03186653785887757,-14.966651179025089,-13.837543914572272,-17.474302731723935,-10.486912508975697,0.01468897732636833,0.9689334952831268,0.08086324849748053
sweep_turn,history_reverse,latent_ode,0.10000000149011612,200,0.04172064844024135,-13.796489502016389,-12.236911881821637,-15.452066565374283,-9.803475115484078,0.015926019660764724,0.9594992455840111,0.15724471173103666
sweep_turn,history_reverse,latent_ode,0.20000000298023224,200,0.07266494220937603,-11.386750675073342,-9.505496261621197,-12.814517893804087,-8.986715016498586,0.016928527440322794,0.9315007913112641,0.2868150939978659
sweep_turn,history_reverse,latent_ode,0.5,200,0.2898724776459858,-5.377930173938728,-3.267605365571449,-6.686932607496671,-2.748353876628876,0.03543361128366087,0.7664316094541573,0.702112304805778
sweep_turn,history_reverse,neural_flow,0.009999999776482582,200,0.03376684622753601,-14.715094999194793,-13.364437790721595,-17.904324472164994,-9.17169095039441,0.016716778090230946,0.9672883945703507,0.04634153372033325
sweep_turn,history_reverse,neural_flow,0.019999999552965164,200,0.025838047455872582,-15.877403084470652,-15.617496711032548,-17.878578565557085,-11.491420250870616,0.012706571140915912,0.9747557178139686,0.04923468592649442
sweep_turn,history_reverse,neural_flow,0.05000000074505806,200,0.03210075499475352,-14.934847530717828,-13.808955507270728,-17.42157538520209,-10.489207351492018,0.014738410139289044,0.9686668995022774,0.07641638199143927
sweep_turn,history_reverse,neural_flow,0.10000000149011612,200,0.042608490730344784,-13.705038490216015,-12.164969573634064,-15.474588838756308,-9.665414442511425,0.015983035091048804,0.9585557365417481,0.14805600666673854
sweep_turn,history_reverse,neural_flow,0.20000000298023224,200,0.07438824739831035,-11.284956732342055,-9.479677582330364,-12.610344855225017,-9.114948167055031,0.016367442097543972,0.9292165140807629,0.2683808804646105
sweep_turn,history_reverse,neural_flow,0.5,200,0.2906768355378881,-5.365895764129805,-3.318535732843164,-6.912684673938011,-2.925881895945074,0.030303465782199054,0.7560053505965334,0.7329461969039403
sweep_turn,history_reverse,tpatchgnn,0.009999999776482582,200,0.030126454645069314,-15.21051974157334,-13.829135825607505,-18.20965925978215,-9.775159532891877,0.014714177024452511,0.9704993456602097,0.10808598615403753
sweep_turn,history_reverse,tpatchgnn,0.019999999552965164,200,0.023148881995730335,-16.354699789358694,-15.778752755639596,-17.84364606391918,-12.896805505866205,0.010695835423684913,0.9776480957865715,0.1803715835291905
sweep_turn,history_reverse,tpatchgnn,0.05000000074505806,200,0.0357006312822341,-14.473241043369157,-13.085872840118016,-15.233447570123051,-11.60697126882504,0.012727223609108478,0.9657877150177956,0.27626703393179924
sweep_turn,history_reverse,tpatchgnn,0.10000000149011612,200,0.06296499938791385,-12.00900796525973,-10.382329964916552,-13.330305301079942,-8.42243728967396,0.0158078084072622,0.9396860086917878,0.30540335047757255
sweep_turn,history_reverse,tpatchgnn,0.20000000298023224,200,0.10808816563570872,-9.662218535070101,-7.84376067143108,-11.518940856048449,-5.627176674849203,0.0222254915497615,0.8975956593453884,0.47257141771959144
sweep_turn,history_reverse,tpatchgnn,0.5,200,0.3151457495708019,-5.014885459091251,-3.1060687563414997,-6.7396835249577975,-1.3781091279019857,0.05494635791284964,0.7281782132573426,1.1030813981126995
sweep_turn,history_reverse,time_rwkv_csi,0.009999999776482582,200,0.03383644973866467,-14.706152112297502,-13.354396682116938,-17.896644617030255,-9.167376896377707,0.01676909106225139,0.9672454324364662,0.04841254369093804
sweep_turn,history_reverse,time_rwkv_csi,0.019999999552965164,200,0.0258782760683971,-15.870646584098138,-15.60994287802371,-17.882668921316046,-11.471953086544797,0.012781868332949671,0.9747393089532852,0.05528311701244092
sweep_turn,history_reverse,time_rwkv_csi,0.05000000074505806,200,0.03219040233030682,-14.922735952702663,-13.780518000799837,-17.41864004068641,-10.469708822783803,0.015055886834343255,0.9686096030473709,0.09715522150043399
sweep_turn,history_reverse,time_rwkv_csi,0.10000000149011612,200,0.042176300309656654,-13.7493151908612,-12.157700667065122,-15.55833834825811,-9.638655988750902,0.01698683504786459,0.9591572573781013,0.18024821544298902
sweep_turn,history_reverse,time_rwkv_csi,0.20000000298023224,200,0.0719854100223165,-11.427555173031752,-9.53053308601441,-13.169221652165463,-8.894621405765584,0.01926355470670387,0.9325145910680294,0.3004263726109639
sweep_turn,history_reverse,time_rwkv_csi,0.5,200,0.28028792252298446,-5.523956153850145,-3.3359906113265247,-7.634633888483583,-2.618153601133259,0.04418330006301403,0.7707886068373773,0.6884042229643091
sweep_turn,history_reverse,ct_transformer_csi,0.009999999776482582,200,0.0329953993525487,-14.81546610882442,-13.457753601402072,-17.99132126812234,-9.298526571747177,0.01627698619631701,0.9679251983761787,0.055146101022837686
sweep_turn,history_reverse,ct_transformer_csi,0.019999999552965164,200,0.025028829195944128,-16.01559465439057,-15.71258191231815,-17.95735496169584,-11.817213970292668,0.012020005544218292,0.9754332852363586,0.07115232756259501
sweep_turn,history_reverse,ct_transformer_csi,0.05000000074505806,200,0.03277009639394237,-14.845222811291992,-13.663560631493102,-16.885654818757786,-10.971681366070207,0.012956491533841472,0.967778531908989,0.1233967951667728
sweep_turn,history_reverse,ct_transformer_csi,0.10000000149011612,200,0.053279585319396576,-12.734391639841267,-11.231522299816989,-13.6418383987942,-9.698828026546616,0.013737349339862703,0.9483007577061653,0.19724222631455632
sweep_turn,history_reverse,ct_transformer_csi,0.20000000298023224,200,0.11702291749068536,-9.31729078723069,-7.765382942965388,-9.92853208795556,-7.045143522046316,0.0169556892458786,0.8877441300451756,0.5327368931373349
sweep_turn,history_reverse,ct_transformer_csi,0.5,200,0.3803286239458248,-4.198409878834041,-2.63250156838596,-4.776354286857473,-1.4868663286433124,0.0359866510212305,0.6642329733120278,1.2094743095966622
uturn,main,hold,0.009999999776482582,600,0.06545858143438332,-11.840334106060016,-13.179098803261917,-20.731924459670687,-6.723829028858862,0.03210965824378642,0.9428345393141111,0.15661856166208357
uturn,main,hold,0.019999999552965164,600,0.05560749625588263,-12.548666587215767,-14.259644517104293,-20.43287444819587,-6.873091085673654,0.027366027558279406,0.9512089470028877,0.13911652131872568
uturn,main,hold,0.05000000074505806,600,0.07271760240599785,-11.383604488043876,-12.601846334106687,-16.672284107847357,-6.088538415324303,0.03416878657787796,0.9371184707681338,0.19277632064414016
uturn,main,hold,0.10000000149011612,600,0.08297494727089846,-10.81053014905681,-11.609361386904041,-14.221675967348448,-6.2273536024862555,0.03456518125732449,0.9263409973184268,0.258391960358252
uturn,main,hold,0.20000000298023224,600,0.11843669366081788,-9.265137250999025,-9.208071486749864,-10.318053782522334,-5.371016533669724,0.03375649586169554,0.8937472474575042,0.33524596298414205
uturn,main,hold,0.5,600,0.3481326808244921,-4.582552055708277,-3.7205290131539948,-6.624689207822291,-0.6156637321430036,0.0365755762704066,0.7238225289682547,0.6490342409495498
uturn,main,linear,0.009999999776482582,600,0.045619901019866425,-13.408456613340844,-14.346011344727664,-17.07147874815785,-9.172963862471589,0.02306059953373127,0.9601847497622172,0.2887888024666184
uturn,main,linear,0.019999999552965164,600,0.04270080086675686,-13.695639795709582,-14.549199035049526,-17.024132414599322,-9.568005198334493,0.021803013882860493,0.9631135192513466,0.2897026560252289
uturn,main,linear,0.05000000074505806,600,0.053568354372619066,-12.710916950097864,-13.201064687612835,-15.5672665745509,-8.76684084381033,0.027785600952520327,0.9555115870634715,0.3710668798664604
uturn,main,linear,0.10000000149011612,600,0.0674110642450493,-11.712688164288716,-11.647351416268577,-14.412916458951212,-7.849511504402417,0.0360167829220821,0.9472068784634272,0.49314797708570646
uturn,main,linear,0.20000000298023224,600,0.11721740115851086,-9.31007911644298,-8.46177735536991,-11.507881890585665,-5.9600976247734945,0.06419492520014804,0.9252929976582527,0.7905552099083313
uturn,main,linear,0.5,600,0.5825925703998656,-2.346350580793009,-1.0463258750455289,-6.320620934800152,1.0728656644787844,0.29746304788820754,0.7866402979521081,1.888899452486124
uturn,main,kalman,0.009999999776482582,600,0.04387295201592982,-13.578031428666229,-14.6611168455135,-17.6342768810107,-9.225544409088053,0.021868614060889136,0.9611315689484279,0.2530344147745685
uturn,main,kalman,0.019999999552965164,600,0.040910086913912284,-13.881695978374264,-14.9590106826146,-17.9700658433206,-9.43510472893147,0.020513489713945697,0.9639204962054888,0.24881469773614298
uturn,main,kalman,0.05000000074505806,600,0.05108982893565553,-12.916655514658132,-13.643432301349502,-16.098277826685276,-8.927498899337618,0.02593015592111139,0.95657146692276,0.3203048406110368
uturn,main,kalman,0.10000000149011612,600,0.06353623211585122,-11.96978543676547,-12.2111762547514,-14.975634711991223,-8.131269743488376,0.03300775879473804,0.9480060965816179,0.43697297386631057
uturn,main,kalman,0.20000000298023224,600,0.10703778488513005,-9.70462887077364,-9.147234989097836,-11.703832897744995,-5.915125537182869,0.05701440629002415,0.9267228518923124,0.7114549680998971
uturn,main,kalman,0.5,600,0.5278118227624023,-2.775208859936391,-1.5787379034758016,-6.095379171027989,0.5702058211123906,0.26439688852929977,0.7896602907932053,1.807822063047206
uturn,main,harmonic,0.009999999776482582,600,0.9229310552272121,-0.3483074041799453,1.2789441347075767,-14.981152894513738,-5.716305275261227,0.6540210978258922,0.9082522383891046,0.7794041827251689
uturn,main,harmonic,0.019999999552965164,600,0.35963569357392167,-4.441372113967875,-2.8072677159189103,-15.207891515292028,-5.837869535832568,0.24302860036704563,0.9182338487977783,0.6151280845800405
uturn,main,harmonic,0.05000000074505806,600,0.7063150747653708,-1.51001524574896,-0.48753291590939746,-13.491123821973453,-5.298841045895221,0.4757169080134433,0.9045379522194466,0.7834944205932637
uturn,main,harmonic,0.10000000149011612,600,0.2649568448931192,-5.76824856444378,-4.898034914885895,-13.179742548229157,-5.775722068493752,0.16521457518460617,0.9144520837813616,0.7279911157649864
uturn,main,harmonic,0.20000000298023224,600,0.47816659839183556,-3.2042076414820886,-2.1865837963189065,-10.487159588796526,-4.505909226410914,0.2808350796529461,0.8862784049163263,1.0063057432572047
uturn,main,harmonic,0.5,600,0.7991669881169219,-0.9736246418994061,0.2203778031202172,-6.2692948261234385,1.605241131183778,0.41936591399115664,0.7632666374758507,1.867118420538027
uturn,main,cru,0.009999999776482582,600,0.06510943939216911,-11.863560440162678,-13.207563435976468,-20.7076018533615,-6.750965678647777,0.03199867230527161,0.9430263747771581,0.17191193957254047
uturn,main,cru,0.019999999552965164,600,0.05517769321527643,-12.582364597977078,-14.307641233657629,-20.48521508816365,-6.90785988348682,0.02732409988213476,0.9514562720060349,0.1715071651702692
uturn,main,cru,0.05000000074505806,600,0.0716515628262035,-11.447743325605057,-12.708842632076713,-16.91698077034019,-6.1740445687119925,0.034521914504633364,0.9378787116209666,0.2822104964667475
uturn,main,cru,0.10000000149011612,600,0.08039129457805151,-10.947909776372555,-11.86707099528379,-14.44638443513183,-6.3299158166853315,0.0367292922110452,0.9288438850641251,0.4411739839945221
uturn,main,cru,0.20000000298023224,600,0.10932520345396672,-9.612797057612637,-9.816522741694955,-10.71848167121098,-6.061653783475471,0.04259566862650293,0.9022815797726313,0.6980920957929144
uturn,main,cru,0.5,600,0.2885414175937573,-5.397918388639117,-4.863891405996867,-6.908488524938672,-2.0073701705839313,0.08469510160852224,0.7390156896552071,1.438795893487404
uturn,main,latent_ode,0.009999999776482582,600,0.06504805010132259,-11.86765717441029,-13.211273600160439,-20.69053323486034,-6.752931225760511,0.03195819516756577,0.9430463101466496,0.16968847487500172
uturn,main,latent_ode,0.019999999552965164,600,0.055055521015504684,-12.591991230802382,-14.320080331356532,-20.46363906499696,-6.894445943698455,0.02725599978350753,0.9515050015846889,0.165264097562637
uturn,main,latent_ode,0.05000000074505806,600,0.07104609881042658,-11.48459764486974,-12.755621915954805,-17.03741004010968,-6.180653560869578,0.03423046064388473,0.9381222761670749,0.26179444026708854
uturn,main,latent_ode,0.10000000149011612,600,0.07850122300471413,-11.051235771393182,-12.005584417217497,-14.613010990296127,-6.333501063354274,0.03578961036415421,0.9297645162542661,0.39172273263279445
uturn,main,latent_ode,0.20000000298023224,600,0.10340762781367327,-9.854474245379778,-10.092056167514563,-11.175057750525204,-6.295536334852456,0.039656868665576134,0.9053796511888504,0.5664954766786346
uturn,main,latent_ode,0.5,600,0.283177574526829,-5.479411423836776,-4.780311574310211,-7.3042583457312595,-1.8407571477512972,0.07029708168314149,0.7508843607082963,0.9340459486702457
uturn,main,neural_flow,0.009999999776482582,600,0.06509979326505952,-11.864203906021064,-13.207319851606671,-20.69613713157812,-6.753178718564778,0.0319776632545836,0.9430363696813583,0.16474353245771756
uturn,main,neural_flow,0.019999999552965164,600,0.05512931011668115,-12.586174422095244,-14.312840656857022,-20.489925639832613,-6.885558389588167,0.02726660985947092,0.951486636698246,0.1548173035181632
uturn,main,neural_flow,0.05000000074505806,600,0.07130827343872322,-11.468600788391136,-12.734109649631858,-17.00280118287604,-6.1688134124817005,0.03419427091072672,0.9379898590842882,0.23776633337324407
uturn,main,neural_flow,0.10000000149011612,600,0.07914051833737176,-11.016011096130399,-11.952533226037108,-14.460351588041995,-6.264459088169848,0.03543444836900259,0.9291984421014786,0.3495987642882877
uturn,main,neural_flow,0.20000000298023224,600,0.10610331720788962,-9.74271038129183,-9.942889278908494,-10.91537394409109,-6.1379399216659944,0.03846175425006853,0.9029756795366605,0.5210612762943977
uturn,main,neural_flow,0.5,600,0.2906225512021532,-5.36670689134135,-4.709542559908176,-7.042130580390103,-1.770375182455746,0.0667882833032248,0.7426104613626375,1.0746177389538691
uturn,main,tpatchgnn,0.009999999776482582,600,0.06137038175103953,-12.120411752030442,-13.466301524026168,-20.855916824461733,-6.948008884339896,0.030237737020264225,0.9454455209771792,0.23191138265266395
uturn,main,tpatchgnn,0.019999999552965164,600,0.05050526936266882,-12.966633083022208,-14.68350314160235,-20.16986635242896,-7.1491575469755615,0.025506924615619937,0.954931732515494,0.28299766994750825
uturn,main,tpatchgnn,0.05000000074505806,600,0.060416520257276715,-12.188442919158124,-13.458378593575958,-17.214077861852516,-6.912925687007228,0.030964465407305398,0.9474698233604432,0.45490468487822605
uturn,main,tpatchgnn,0.10000000149011612,600,0.0633706349376007,-11.981119414700752,-12.976921056116566,-14.886622713032963,-7.034433505776434,0.03372689110411253,0.9463820163408915,0.6244664602030147
uturn,main,tpatchgnn,0.20000000298023224,600,0.08041373150927636,-10.946697844665927,-11.375766452520008,-12.613568715642295,-6.755968030381863,0.04352814737362981,0.9375227915247282,0.8673354605721154
uturn,main,tpatchgnn,0.5,600,0.19652917842652337,-7.065729613756616,-6.649534749292742,-8.065092384392663,-4.090067888170555,0.08201524337714848,0.8472635757426421,1.3927709767750154
uturn,main,time_rwkv_csi,0.009999999776482582,600,0.06503123548114673,-11.868779950687182,-13.213653664914418,-20.678530323129284,-6.75502872348015,0.03195681724870156,0.9430255490541458,0.1762317794599221
uturn,main,time_rwkv_csi,0.019999999552965164,600,0.05507011673236169,-12.590840029418732,-14.319939073343129,-20.480335250751445,-6.896943817554881,0.02730350908196366,0.9514820136626562,0.18398254702139336
uturn,main,time_rwkv_csi,0.05000000074505806,600,0.07123208173982372,-11.47324363322043,-12.74259738501443,-16.86725900437117,-6.226313806057593,0.034679033647262256,0.9379681394497553,0.34655534198197224
uturn,main,time_rwkv_csi,0.10000000149011612,600,0.0799697801777317,-10.970740977770266,-11.889342284123945,-14.159726848393198,-6.372757272326311,0.03858077497444659,0.9293545916676521,0.6663473399922563
uturn,main,time_rwkv_csi,0.20000000298023224,600,0.10573128592300539,-9.757964857930437,-10.036915337651447,-10.674249506288156,-6.220646848532566,0.04361492655666856,0.9051253044605255,0.7804805817680123
uturn,main,time_rwkv_csi,0.5,600,0.2753702335183819,-5.600830071342505,-5.019754405383738,-7.220368726874722,-1.996003825230899,0.08345631637300054,0.7518216336518526,1.420893611817543
uturn,main,ct_transformer_csi,0.009999999776482582,600,0.06245419125715368,-12.044384111125005,-13.386746437484874,-20.773723929153046,-6.964970871150613,0.030722843152816495,0.9451304921507835,0.18716168173123152
uturn,main,ct_transformer_csi,0.019999999552965164,600,0.05055881026455609,-12.962031542988031,-14.690003049376514,-20.587913398297765,-7.36135051697497,0.025236465591200005,0.9552924388647079,0.22140255886384694
uturn,main,ct_transformer_csi,0.05000000074505806,600,0.05862725105922437,-12.319004687317708,-13.560363457398472,-17.54080394561914,-7.371502750026329,0.02962998596062486,0.9498747288187345,0.4454781812261111
uturn,main,ct_transformer_csi,0.10000000149011612,600,0.06275117063923971,-12.023781678960097,-13.06128177409752,-14.831376960901814,-7.5259062636257,0.03282482753199777,0.9500921498735746,0.6493010947108269
uturn,main,ct_transformer_csi,0.20000000298023224,600,0.07498349201555053,-11.25034338150661,-11.724510464655502,-13.12869313985344,-7.654984725307364,0.038808622093007825,0.9424760981400808,0.7824239755933134
uturn,main,ct_transformer_csi,0.5,600,0.18938984888450552,-7.2264330247947175,-6.696398820061608,-8.561622424001857,-3.99647470821402,0.07683504680637271,0.8497664245218038,1.3887959464123318
uturn,pattern_uniform_n16,hold,0.009999999776482582,200,0.06790255022006023,-11.681139145898747,-12.999338721208476,-20.640956376877387,-6.688682230048491,0.03321218727905943,0.9393054586648941,0.15081841137172888
uturn,pattern_uniform_n16,hold,0.019999999552965164,200,0.05695428554950922,-12.444735916818257,-14.212535993746435,-19.74293650997741,-7.054393140943468,0.028158011413979694,0.9491356474161148,0.12224085743888281
uturn,pattern_uniform_n16,hold,0.05000000074505806,200,0.08035800791883957,-10.949708379837555,-12.24644181786262,-16.205238063577514,-5.871069627709097,0.03780583625910367,0.9299006420373916,0.1918255971056351
uturn,pattern_uniform_n16,hold,0.10000000149011612,200,0.08388290457427501,-10.763265398335415,-11.583662225133791,-14.248925789705796,-6.1203253504195585,0.034512445427972126,0.9252796611189842,0.24272507770860102
uturn,pattern_uniform_n16,hold,0.20000000298023224,200,0.12321423680405133,-9.093391086633147,-9.015920799949455,-9.738968502854183,-5.4874785622286915,0.03366749745473498,0.887259683907032,0.33393355488427917
uturn,pattern_uniform_n16,hold,0.5,200,0.37440022637601944,-4.2666389734358425,-3.4168795686304216,-6.396691372819668,-0.4185325350089609,0.03678331354865804,0.7031141220836434,0.6345648038032232
uturn,pattern_uniform_n16,linear,0.009999999776482582,200,0.04397743982597604,-13.567700569628315,-14.460104860867622,-16.110206101518088,-9.429810077730338,0.022205449342782232,0.9616119253635407,0.3013623160714633
uturn,pattern_uniform_n16,linear,0.019999999552965164,200,0.04265724900345958,-13.700071559456926,-14.529804944937354,-16.535066186669024,-9.533218429223496,0.021834528874278475,0.9630656814575196,0.3004780296581157
uturn,pattern_uniform_n16,linear,0.05000000074505806,200,0.05646830128665897,-12.481952767739555,-13.046609498163775,-15.152521096589629,-7.834636587918618,0.02942698836841373,0.95228645414114,0.38456350259657485
uturn,pattern_uniform_n16,linear,0.10000000149011612,200,0.06440685530033079,-11.910679049902493,-11.736888236256139,-14.171273804973122,-8.329655193390245,0.034745523026977025,0.950257513821125,0.49081365874881155
uturn,pattern_uniform_n16,linear,0.20000000298023224,200,0.12129113098315429,-9.161709543345516,-8.427234504872645,-11.24229694491847,-6.260304429715058,0.06683686837866844,0.9234775283932686,0.8383697764567478
uturn,pattern_uniform_n16,linear,0.5,200,0.6049461436923593,-2.1828328739436915,-0.8612309264843115,-6.101456135197903,1.33979370698518,0.30740688586607573,0.7805995870893822,1.8852975561842322
uturn,pattern_uniform_n16,kalman,0.009999999776482582,200,0.04284239316151797,-13.681262776204688,-14.719354703927817,-16.58009094293861,-9.357205910204705,0.02132991996624696,0.9618937340378761,0.2655185396631714
uturn,pattern_uniform_n16,kalman,0.019999999552965164,200,0.041016776409596785,-13.870384746974551,-14.928703006341104,-17.511002661825152,-9.54762288522212,0.02065753259355006,0.9638200879096985,0.2648500796236476
uturn,pattern_uniform_n16,kalman,0.05000000074505806,200,0.054687831028786604,-12.621093008145897,-13.41957681376427,-15.732581329704985,-8.398088048842647,0.027899935146033384,0.9529504892230034,0.3428448156529339
uturn,pattern_uniform_n16,kalman,0.10000000149011612,200,0.0596328233195527,-12.245146284695247,-12.358054898980868,-14.798946998072022,-8.277287356407912,0.031397718504813384,0.9516488108038902,0.43139426068402825
uturn,pattern_uniform_n16,kalman,0.20000000298023224,200,0.10940012403618311,-9.609821856058847,-9.126391112474812,-11.49866839484551,-6.205922472077272,0.059237843424962196,0.9257510513067245,0.7739518931062775
uturn,pattern_uniform_n16,kalman,0.5,200,0.544365721992217,-2.6410922957142273,-1.3733515292046619,-5.8110296450145835,0.8058748125686619,0.27454199602798324,0.7872402517031878,1.8308424133900554
uturn,pattern_uniform_n16,harmonic,0.009999999776482582,200,0.11177923014955013,-9.51638885800393,-9.544484313767008,-14.614882045781602,-6.224799856255286,0.05279401262852843,0.918248865455389,0.4612720756658382
uturn,pattern_uniform_n16,harmonic,0.019999999552965164,200,0.08445869427756407,-10.733556370057382,-10.843925027724971,-14.694951633926145,-7.147151364737212,0.03478450936045192,0.9325306856632233,0.4023635995038785
uturn,pattern_uniform_n16,harmonic,0.05000000074505806,200,0.07427151163952658,-11.291777368488543,-11.640978254797176,-13.718952045251987,-7.548567875810422,0.03413755779612984,0.9384009506925941,0.4180055194633314
uturn,pattern_uniform_n16,harmonic,0.10000000149011612,200,0.12727913310111036,-8.952427913335544,-8.792408643501172,-11.36239482631143,-5.988835772612754,0.05370707975664118,0.9050257261097431,0.6059177145171271
uturn,pattern_uniform_n16,harmonic,0.20000000298023224,200,0.2108695361309219,-6.75986157320105,-6.044959216968775,-10.059609419701934,-3.2194817797211734,0.06931349082893576,0.8664418969303369,0.9051918530394323
uturn,pattern_uniform_n16,harmonic,0.5,200,0.6460874922946096,-1.8970866645094966,-0.6606240566267787,-6.5356114202461715,1.467274241235292,0.26840116155799476,0.7409282245254144,1.7373198032949586
uturn,pattern_uniform_n16,cru,0.009999999776482582,200,0.06747314813961566,-11.708690262050549,-13.030499655805903,-20.63099024708403,-6.738062907042948,0.033071926361990335,0.9395687970519065,0.16899810862203593
